"","lugar","dia","hora","concurrencia","latitud","longitud","fecha.de.busqueda"
"1","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","martes",6,0,-34.5807019,-58.4384212,2021-03-27
"2","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","martes",7,0,-34.5807019,-58.4384212,2021-03-27
"3","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","martes",8,0,-34.5807019,-58.4384212,2021-03-27
"4","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","martes",9,0,-34.5807019,-58.4384212,2021-03-27
"5","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","martes",10,0,-34.5807019,-58.4384212,2021-03-27
"6","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","martes",11,0,-34.5807019,-58.4384212,2021-03-27
"7","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","martes",12,0,-34.5807019,-58.4384212,2021-03-27
"8","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","martes",13,0,-34.5807019,-58.4384212,2021-03-27
"9","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","martes",14,0,-34.5807019,-58.4384212,2021-03-27
"10","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","martes",15,0,-34.5807019,-58.4384212,2021-03-27
"11","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","martes",16,0,-34.5807019,-58.4384212,2021-03-27
"12","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","martes",17,0,-34.5807019,-58.4384212,2021-03-27
"13","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","martes",18,18.75,-34.5807019,-58.4384212,2021-03-27
"14","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","martes",19,24,-34.5807019,-58.4384212,2021-03-27
"15","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","martes",20,30,-34.5807019,-58.4384212,2021-03-27
"16","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","martes",21,33.75,-34.5807019,-58.4384212,2021-03-27
"17","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","martes",22,34.5,-34.5807019,-58.4384212,2021-03-27
"18","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","martes",23,28.5,-34.5807019,-58.4384212,2021-03-27
"19","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","miercoles",6,0,-34.5807019,-58.4384212,2021-03-27
"20","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","miercoles",7,0,-34.5807019,-58.4384212,2021-03-27
"21","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","miercoles",8,0,-34.5807019,-58.4384212,2021-03-27
"22","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","miercoles",9,0,-34.5807019,-58.4384212,2021-03-27
"23","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","miercoles",10,0,-34.5807019,-58.4384212,2021-03-27
"24","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","miercoles",11,0,-34.5807019,-58.4384212,2021-03-27
"25","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","miercoles",12,0,-34.5807019,-58.4384212,2021-03-27
"26","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","miercoles",13,0,-34.5807019,-58.4384212,2021-03-27
"27","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","miercoles",14,0,-34.5807019,-58.4384212,2021-03-27
"28","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","miercoles",15,0,-34.5807019,-58.4384212,2021-03-27
"29","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","miercoles",16,0,-34.5807019,-58.4384212,2021-03-27
"30","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","miercoles",17,0,-34.5807019,-58.4384212,2021-03-27
"31","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","miercoles",18,17.25,-34.5807019,-58.4384212,2021-03-27
"32","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","miercoles",19,30,-34.5807019,-58.4384212,2021-03-27
"33","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","miercoles",20,43.5,-34.5807019,-58.4384212,2021-03-27
"34","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","miercoles",21,52.5,-34.5807019,-58.4384212,2021-03-27
"35","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","miercoles",22,52.5,-34.5807019,-58.4384212,2021-03-27
"36","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","miercoles",23,44.25,-34.5807019,-58.4384212,2021-03-27
"37","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","jueves",6,0,-34.5807019,-58.4384212,2021-03-27
"38","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","jueves",7,0,-34.5807019,-58.4384212,2021-03-27
"39","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","jueves",8,0,-34.5807019,-58.4384212,2021-03-27
"40","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","jueves",9,0,-34.5807019,-58.4384212,2021-03-27
"41","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","jueves",10,0,-34.5807019,-58.4384212,2021-03-27
"42","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","jueves",11,0,-34.5807019,-58.4384212,2021-03-27
"43","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","jueves",12,0,-34.5807019,-58.4384212,2021-03-27
"44","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","jueves",13,0,-34.5807019,-58.4384212,2021-03-27
"45","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","jueves",14,0,-34.5807019,-58.4384212,2021-03-27
"46","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","jueves",15,0,-34.5807019,-58.4384212,2021-03-27
"47","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","jueves",16,0,-34.5807019,-58.4384212,2021-03-27
"48","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","jueves",17,0,-34.5807019,-58.4384212,2021-03-27
"49","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","jueves",18,22.5,-34.5807019,-58.4384212,2021-03-27
"50","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","jueves",19,33,-34.5807019,-58.4384212,2021-03-27
"51","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","jueves",20,40.5,-34.5807019,-58.4384212,2021-03-27
"52","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","jueves",21,48,-34.5807019,-58.4384212,2021-03-27
"53","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","jueves",22,53.25,-34.5807019,-58.4384212,2021-03-27
"54","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","jueves",23,47.25,-34.5807019,-58.4384212,2021-03-27
"55","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","viernes",0,30.75,-34.5807019,-58.4384212,2021-03-27
"56","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","viernes",6,0,-34.5807019,-58.4384212,2021-03-27
"57","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","viernes",7,0,-34.5807019,-58.4384212,2021-03-27
"58","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","viernes",8,0,-34.5807019,-58.4384212,2021-03-27
"59","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","viernes",9,0,-34.5807019,-58.4384212,2021-03-27
"60","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","viernes",10,0,-34.5807019,-58.4384212,2021-03-27
"61","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","viernes",11,0,-34.5807019,-58.4384212,2021-03-27
"62","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","viernes",12,4.5,-34.5807019,-58.4384212,2021-03-27
"63","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","viernes",13,5.25,-34.5807019,-58.4384212,2021-03-27
"64","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","viernes",14,6.75,-34.5807019,-58.4384212,2021-03-27
"65","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","viernes",15,7.5,-34.5807019,-58.4384212,2021-03-27
"66","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","viernes",16,9,-34.5807019,-58.4384212,2021-03-27
"67","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","viernes",17,13.5,-34.5807019,-58.4384212,2021-03-27
"68","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","viernes",18,21,-34.5807019,-58.4384212,2021-03-27
"69","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","viernes",19,32.25,-34.5807019,-58.4384212,2021-03-27
"70","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","viernes",20,45,-34.5807019,-58.4384212,2021-03-27
"71","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","viernes",21,59.25,-34.5807019,-58.4384212,2021-03-27
"72","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","viernes",22,72,-34.5807019,-58.4384212,2021-03-27
"73","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","viernes",23,75,-34.5807019,-58.4384212,2021-03-27
"74","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","sabado",0,63,-34.5807019,-58.4384212,2021-03-27
"75","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","sabado",1,40.5,-34.5807019,-58.4384212,2021-03-27
"76","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","sabado",6,0,-34.5807019,-58.4384212,2021-03-27
"77","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","sabado",7,0,-34.5807019,-58.4384212,2021-03-27
"78","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","sabado",8,0,-34.5807019,-58.4384212,2021-03-27
"79","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","sabado",9,0,-34.5807019,-58.4384212,2021-03-27
"80","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","sabado",10,0,-34.5807019,-58.4384212,2021-03-27
"81","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","sabado",11,18,-34.5807019,-58.4384212,2021-03-27
"82","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","sabado",12,28.5,-34.5807019,-58.4384212,2021-03-27
"83","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","sabado",13,37.5,-34.5807019,-58.4384212,2021-03-27
"84","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","sabado",14,41.25,-34.5807019,-58.4384212,2021-03-27
"85","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","sabado",15,37.5,-34.5807019,-58.4384212,2021-03-27
"86","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","sabado",16,31.5,-34.5807019,-58.4384212,2021-03-27
"87","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","sabado",17,31.5,-34.5807019,-58.4384212,2021-03-27
"88","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","sabado",18,40.5,-34.5807019,-58.4384212,2021-03-27
"89","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","sabado",19,51.75,-34.5807019,-58.4384212,2021-03-27
"90","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","sabado",20,57.75,-34.5807019,-58.4384212,2021-03-27
"91","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","sabado",21,62.25,-34.5807019,-58.4384212,2021-03-27
"92","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","sabado",22,69,-34.5807019,-58.4384212,2021-03-27
"93","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","sabado",23,70.5,-34.5807019,-58.4384212,2021-03-27
"94","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","domingo",0,60,-34.5807019,-58.4384212,2021-03-27
"95","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","domingo",1,40.5,-34.5807019,-58.4384212,2021-03-27
"96","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","domingo",6,0,-34.5807019,-58.4384212,2021-03-27
"97","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","domingo",7,0,-34.5807019,-58.4384212,2021-03-27
"98","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","domingo",8,0,-34.5807019,-58.4384212,2021-03-27
"99","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","domingo",9,0,-34.5807019,-58.4384212,2021-03-27
"100","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","domingo",10,0,-34.5807019,-58.4384212,2021-03-27
"101","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","domingo",11,19.5,-34.5807019,-58.4384212,2021-03-27
"102","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","domingo",12,27,-34.5807019,-58.4384212,2021-03-27
"103","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","domingo",13,32.25,-34.5807019,-58.4384212,2021-03-27
"104","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","domingo",14,35.25,-34.5807019,-58.4384212,2021-03-27
"105","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","domingo",15,36,-34.5807019,-58.4384212,2021-03-27
"106","Bourbon Brunch &amp; Beer, Ciudad de Buenos Aires","domingo",16,35.25,-34.5807019,-58.4384212,2021-03-27
