"","lugar","dia","hora","concurrencia","latitud","longitud","fecha.de.busqueda"
"85","Mos Bakery &amp; More, Ciudad de Buenos Aires","viernes",18,24,-34.5623517,-58.4425841,2021-03-29
"86","Mos Bakery &amp; More, Ciudad de Buenos Aires","viernes",19,19.5,-34.5623517,-58.4425841,2021-03-29
"87","Mos Bakery &amp; More, Ciudad de Buenos Aires","viernes",20,12.75,-34.5623517,-58.4425841,2021-03-29
"88","Mos Bakery &amp; More, Ciudad de Buenos Aires","viernes",21,0,-34.5623517,-58.4425841,2021-03-29
"89","Mos Bakery &amp; More, Ciudad de Buenos Aires","viernes",22,0,-34.5623517,-58.4425841,2021-03-29
"90","Mos Bakery &amp; More, Ciudad de Buenos Aires","viernes",23,0,-34.5623517,-58.4425841,2021-03-29
"91","Mos Bakery &amp; More, Ciudad de Buenos Aires","sabado",6,0,-34.5623517,-58.4425841,2021-03-29
"92","Mos Bakery &amp; More, Ciudad de Buenos Aires","sabado",7,0,-34.5623517,-58.4425841,2021-03-29
"93","Mos Bakery &amp; More, Ciudad de Buenos Aires","sabado",8,0,-34.5623517,-58.4425841,2021-03-29
"94","Mos Bakery &amp; More, Ciudad de Buenos Aires","sabado",9,33,-34.5623517,-58.4425841,2021-03-29
"95","Mos Bakery &amp; More, Ciudad de Buenos Aires","sabado",10,63,-34.5623517,-58.4425841,2021-03-29
"96","Mos Bakery &amp; More, Ciudad de Buenos Aires","sabado",11,75,-34.5623517,-58.4425841,2021-03-29
"97","Mos Bakery &amp; More, Ciudad de Buenos Aires","sabado",12,59.25,-34.5623517,-58.4425841,2021-03-29
"98","Mos Bakery &amp; More, Ciudad de Buenos Aires","sabado",13,33.75,-34.5623517,-58.4425841,2021-03-29
"99","Mos Bakery &amp; More, Ciudad de Buenos Aires","sabado",14,19.5,-34.5623517,-58.4425841,2021-03-29
"100","Mos Bakery &amp; More, Ciudad de Buenos Aires","sabado",15,21,-34.5623517,-58.4425841,2021-03-29
"101","Mos Bakery &amp; More, Ciudad de Buenos Aires","sabado",16,33,-34.5623517,-58.4425841,2021-03-29
"102","Mos Bakery &amp; More, Ciudad de Buenos Aires","sabado",17,43.5,-34.5623517,-58.4425841,2021-03-29
"103","Mos Bakery &amp; More, Ciudad de Buenos Aires","sabado",18,45.75,-34.5623517,-58.4425841,2021-03-29
"104","Mos Bakery &amp; More, Ciudad de Buenos Aires","sabado",19,36,-34.5623517,-58.4425841,2021-03-29
"105","Mos Bakery &amp; More, Ciudad de Buenos Aires","sabado",20,21,-34.5623517,-58.4425841,2021-03-29
"106","Mos Bakery &amp; More, Ciudad de Buenos Aires","sabado",21,0,-34.5623517,-58.4425841,2021-03-29
"107","Mos Bakery &amp; More, Ciudad de Buenos Aires","sabado",22,0,-34.5623517,-58.4425841,2021-03-29
"108","Mos Bakery &amp; More, Ciudad de Buenos Aires","sabado",23,0,-34.5623517,-58.4425841,2021-03-29
"109","Mos Bakery &amp; More, Ciudad de Buenos Aires","domingo",6,0,-34.5623517,-58.4425841,2021-03-29
"110","Mos Bakery &amp; More, Ciudad de Buenos Aires","domingo",7,0,-34.5623517,-58.4425841,2021-03-29
"111","Mos Bakery &amp; More, Ciudad de Buenos Aires","domingo",8,0,-34.5623517,-58.4425841,2021-03-29
"112","Mos Bakery &amp; More, Ciudad de Buenos Aires","domingo",9,18.75,-34.5623517,-58.4425841,2021-03-29
"113","Mos Bakery &amp; More, Ciudad de Buenos Aires","domingo",10,39,-34.5623517,-58.4425841,2021-03-29
"114","Mos Bakery &amp; More, Ciudad de Buenos Aires","domingo",11,51,-34.5623517,-58.4425841,2021-03-29
"115","Mos Bakery &amp; More, Ciudad de Buenos Aires","domingo",12,44.25,-34.5623517,-58.4425841,2021-03-29
"116","Mos Bakery &amp; More, Ciudad de Buenos Aires","domingo",13,27,-34.5623517,-58.4425841,2021-03-29
"117","Mos Bakery &amp; More, Ciudad de Buenos Aires","domingo",14,15.75,-34.5623517,-58.4425841,2021-03-29
"118","Mos Bakery &amp; More, Ciudad de Buenos Aires","domingo",15,18,-34.5623517,-58.4425841,2021-03-29
"119","Mos Bakery &amp; More, Ciudad de Buenos Aires","domingo",16,32.25,-34.5623517,-58.4425841,2021-03-29
"120","Mos Bakery &amp; More, Ciudad de Buenos Aires","domingo",17,45,-34.5623517,-58.4425841,2021-03-29
"121","Mos Bakery &amp; More, Ciudad de Buenos Aires","domingo",18,42.75,-34.5623517,-58.4425841,2021-03-29
"122","Mos Bakery &amp; More, Ciudad de Buenos Aires","domingo",19,27,-34.5623517,-58.4425841,2021-03-29
"123","Mos Bakery &amp; More, Ciudad de Buenos Aires","domingo",20,7.5,-34.5623517,-58.4425841,2021-03-29
"124","Mos Bakery &amp; More, Ciudad de Buenos Aires","domingo",21,0,-34.5623517,-58.4425841,2021-03-29
"125","Mos Bakery &amp; More, Ciudad de Buenos Aires","domingo",22,0,-34.5623517,-58.4425841,2021-03-29
"126","Mos Bakery &amp; More, Ciudad de Buenos Aires","domingo",23,0,-34.5623517,-58.4425841,2021-03-29
