"","lugar","dia","hora","concurrencia","latitud","longitud","fecha.de.busqueda"
"73","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","viernes",6,0,-34.5933333,-58.4016667,2021-03-27
"74","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","viernes",7,2.25,-34.5933333,-58.4016667,2021-03-27
"75","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","viernes",8,20.25,-34.5933333,-58.4016667,2021-03-27
"76","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","viernes",9,42.75,-34.5933333,-58.4016667,2021-03-27
"77","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","viernes",10,63.75,-34.5933333,-58.4016667,2021-03-27
"78","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","viernes",11,75,-34.5933333,-58.4016667,2021-03-27
"79","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","viernes",12,71.25,-34.5933333,-58.4016667,2021-03-27
"80","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","viernes",13,58.5,-34.5933333,-58.4016667,2021-03-27
"81","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","viernes",14,44.25,-34.5933333,-58.4016667,2021-03-27
"82","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","viernes",15,36,-34.5933333,-58.4016667,2021-03-27
"83","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","viernes",16,36,-34.5933333,-58.4016667,2021-03-27
"84","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","viernes",17,38.25,-34.5933333,-58.4016667,2021-03-27
"85","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","viernes",18,40.5,-34.5933333,-58.4016667,2021-03-27
"86","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","viernes",19,38.25,-34.5933333,-58.4016667,2021-03-27
"87","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","viernes",20,31.5,-34.5933333,-58.4016667,2021-03-27
"88","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","viernes",21,21.75,-34.5933333,-58.4016667,2021-03-27
"89","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","viernes",22,10.5,-34.5933333,-58.4016667,2021-03-27
"90","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","viernes",23,1.5,-34.5933333,-58.4016667,2021-03-27
"91","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","sabado",6,0,-34.5933333,-58.4016667,2021-03-27
"92","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","sabado",7,0.75,-34.5933333,-58.4016667,2021-03-27
"93","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","sabado",8,10.5,-34.5933333,-58.4016667,2021-03-27
"94","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","sabado",9,30,-34.5933333,-58.4016667,2021-03-27
"95","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","sabado",10,47.25,-34.5933333,-58.4016667,2021-03-27
"96","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","sabado",11,54,-34.5933333,-58.4016667,2021-03-27
"97","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","sabado",12,47.25,-34.5933333,-58.4016667,2021-03-27
"98","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","sabado",13,33,-34.5933333,-58.4016667,2021-03-27
"99","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","sabado",14,20.25,-34.5933333,-58.4016667,2021-03-27
"100","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","sabado",15,15,-34.5933333,-58.4016667,2021-03-27
"101","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","sabado",16,17.25,-34.5933333,-58.4016667,2021-03-27
"102","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","sabado",17,24,-34.5933333,-58.4016667,2021-03-27
