"","lugar","dia","hora","concurrencia","latitud","longitud","fecha.de.busqueda"
"1","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","lunes",6,0,-34.5736188,-58.4424552,2021-03-27
"2","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","lunes",7,0,-34.5736188,-58.4424552,2021-03-27
"3","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","lunes",8,0,-34.5736188,-58.4424552,2021-03-27
"4","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","lunes",9,0,-34.5736188,-58.4424552,2021-03-27
"5","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","lunes",10,0,-34.5736188,-58.4424552,2021-03-27
"6","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","lunes",11,0,-34.5736188,-58.4424552,2021-03-27
"7","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","lunes",12,11.25,-34.5736188,-58.4424552,2021-03-27
"8","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","lunes",13,17.25,-34.5736188,-58.4424552,2021-03-27
"9","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","lunes",14,24,-34.5736188,-58.4424552,2021-03-27
"10","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","lunes",15,30.75,-34.5736188,-58.4424552,2021-03-27
"11","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","lunes",16,36,-34.5736188,-58.4424552,2021-03-27
"12","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","lunes",17,39,-34.5736188,-58.4424552,2021-03-27
"13","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","lunes",18,39.75,-34.5736188,-58.4424552,2021-03-27
"14","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","lunes",19,36.75,-34.5736188,-58.4424552,2021-03-27
"15","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","lunes",20,32.25,-34.5736188,-58.4424552,2021-03-27
"16","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","lunes",21,25.5,-34.5736188,-58.4424552,2021-03-27
"17","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","lunes",22,18.75,-34.5736188,-58.4424552,2021-03-27
"18","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","lunes",23,12,-34.5736188,-58.4424552,2021-03-27
"19","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","martes",6,0,-34.5736188,-58.4424552,2021-03-27
"20","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","martes",7,0,-34.5736188,-58.4424552,2021-03-27
"21","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","martes",8,0,-34.5736188,-58.4424552,2021-03-27
"22","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","martes",9,0,-34.5736188,-58.4424552,2021-03-27
"23","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","martes",10,0,-34.5736188,-58.4424552,2021-03-27
"24","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","martes",11,0,-34.5736188,-58.4424552,2021-03-27
"25","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","martes",12,9,-34.5736188,-58.4424552,2021-03-27
"26","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","martes",13,15,-34.5736188,-58.4424552,2021-03-27
"27","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","martes",14,23.25,-34.5736188,-58.4424552,2021-03-27
"28","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","martes",15,32.25,-34.5736188,-58.4424552,2021-03-27
"29","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","martes",16,40.5,-34.5736188,-58.4424552,2021-03-27
"30","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","martes",17,45,-34.5736188,-58.4424552,2021-03-27
"31","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","martes",18,45.75,-34.5736188,-58.4424552,2021-03-27
"32","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","martes",19,41.25,-34.5736188,-58.4424552,2021-03-27
"33","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","martes",20,34.5,-34.5736188,-58.4424552,2021-03-27
"34","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","martes",21,27.75,-34.5736188,-58.4424552,2021-03-27
"35","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","martes",22,21,-34.5736188,-58.4424552,2021-03-27
"36","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","martes",23,15,-34.5736188,-58.4424552,2021-03-27
"37","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","miercoles",6,0,-34.5736188,-58.4424552,2021-03-27
"38","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","miercoles",7,0,-34.5736188,-58.4424552,2021-03-27
"39","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","miercoles",8,0,-34.5736188,-58.4424552,2021-03-27
"40","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","miercoles",9,0,-34.5736188,-58.4424552,2021-03-27
"41","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","miercoles",10,0,-34.5736188,-58.4424552,2021-03-27
"42","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","miercoles",11,0,-34.5736188,-58.4424552,2021-03-27
"43","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","miercoles",12,15,-34.5736188,-58.4424552,2021-03-27
"44","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","miercoles",13,18,-34.5736188,-58.4424552,2021-03-27
"45","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","miercoles",14,20.25,-34.5736188,-58.4424552,2021-03-27
"46","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","miercoles",15,24,-34.5736188,-58.4424552,2021-03-27
"47","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","miercoles",16,31.5,-34.5736188,-58.4424552,2021-03-27
"48","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","miercoles",17,41.25,-34.5736188,-58.4424552,2021-03-27
"49","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","miercoles",18,51,-34.5736188,-58.4424552,2021-03-27
"50","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","miercoles",19,51,-34.5736188,-58.4424552,2021-03-27
"51","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","miercoles",20,39.75,-34.5736188,-58.4424552,2021-03-27
"52","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","miercoles",21,26.25,-34.5736188,-58.4424552,2021-03-27
"53","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","miercoles",22,30.75,-34.5736188,-58.4424552,2021-03-27
"54","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","miercoles",23,33.75,-34.5736188,-58.4424552,2021-03-27
"55","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","jueves",6,0,-34.5736188,-58.4424552,2021-03-27
"56","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","jueves",7,0,-34.5736188,-58.4424552,2021-03-27
"57","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","jueves",8,0,-34.5736188,-58.4424552,2021-03-27
"58","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","jueves",9,0,-34.5736188,-58.4424552,2021-03-27
"59","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","jueves",10,0,-34.5736188,-58.4424552,2021-03-27
"60","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","jueves",11,0,-34.5736188,-58.4424552,2021-03-27
"61","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","jueves",12,12,-34.5736188,-58.4424552,2021-03-27
"62","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","jueves",13,18.75,-34.5736188,-58.4424552,2021-03-27
"63","Ladobueno Helados &amp; Patisserie, Ciudad de Buenos Aires","jueves",14,25.5,-34.5736188,-58.4424552,2021-03-27
