"","lugar","dia","hora","concurrencia","latitud","longitud","fecha.de.busqueda"
"1","Pottery Coffee &amp; Deli, Ciudad de Buenos Aires","lunes",6,0,-34.5816778,-58.433407,2021-03-29
"2","Pottery Coffee &amp; Deli, Ciudad de Buenos Aires","lunes",7,0,-34.5816778,-58.433407,2021-03-29
"3","Pottery Coffee &amp; Deli, Ciudad de Buenos Aires","lunes",8,6.75,-34.5816778,-58.433407,2021-03-29
"4","Pottery Coffee &amp; Deli, Ciudad de Buenos Aires","lunes",9,20.25,-34.5816778,-58.433407,2021-03-29
"5","Pottery Coffee &amp; Deli, Ciudad de Buenos Aires","lunes",10,29.25,-34.5816778,-58.433407,2021-03-29
"6","Pottery Coffee &amp; Deli, Ciudad de Buenos Aires","lunes",11,27,-34.5816778,-58.433407,2021-03-29
"7","Pottery Coffee &amp; Deli, Ciudad de Buenos Aires","lunes",12,15.75,-34.5816778,-58.433407,2021-03-29
"8","Pottery Coffee &amp; Deli, Ciudad de Buenos Aires","lunes",13,14.25,-34.5816778,-58.433407,2021-03-29
"9","Pottery Coffee &amp; Deli, Ciudad de Buenos Aires","lunes",14,22.5,-34.5816778,-58.433407,2021-03-29
"10","Pottery Coffee &amp; Deli, Ciudad de Buenos Aires","lunes",15,16.5,-34.5816778,-58.433407,2021-03-29
"11","Pottery Coffee &amp; Deli, Ciudad de Buenos Aires","lunes",16,24,-34.5816778,-58.433407,2021-03-29
"12","Pottery Coffee &amp; Deli, Ciudad de Buenos Aires","lunes",17,30,-34.5816778,-58.433407,2021-03-29
"13","Pottery Coffee &amp; Deli, Ciudad de Buenos Aires","lunes",18,30.75,-34.5816778,-58.433407,2021-03-29
"14","Pottery Coffee &amp; Deli, Ciudad de Buenos Aires","lunes",19,25.5,-34.5816778,-58.433407,2021-03-29
"15","Pottery Coffee &amp; Deli, Ciudad de Buenos Aires","lunes",20,16.5,-34.5816778,-58.433407,2021-03-29
"16","Pottery Coffee &amp; Deli, Ciudad de Buenos Aires","lunes",21,0,-34.5816778,-58.433407,2021-03-29
"17","Pottery Coffee &amp; Deli, Ciudad de Buenos Aires","lunes",22,0,-34.5816778,-58.433407,2021-03-29
"18","Pottery Coffee &amp; Deli, Ciudad de Buenos Aires","lunes",23,0,-34.5816778,-58.433407,2021-03-29
"19","Pottery Coffee &amp; Deli, Ciudad de Buenos Aires","martes",6,0,-34.5816778,-58.433407,2021-03-29
"20","Pottery Coffee &amp; Deli, Ciudad de Buenos Aires","martes",7,0,-34.5816778,-58.433407,2021-03-29
"21","Pottery Coffee &amp; Deli, Ciudad de Buenos Aires","martes",8,0.75,-34.5816778,-58.433407,2021-03-29
"22","Pottery Coffee &amp; Deli, Ciudad de Buenos Aires","martes",9,12,-34.5816778,-58.433407,2021-03-29
