"","lugar","dia","hora","concurrencia","latitud","longitud","fecha.de.busqueda"
"1","Parecchio Pizza &amp; Ristorantino, Ciudad de Buenos Aires","lunes",6,0,-34.616226,-58.428806,2021-03-27
"2","Parecchio Pizza &amp; Ristorantino, Ciudad de Buenos Aires","lunes",7,0,-34.616226,-58.428806,2021-03-27
"3","Parecchio Pizza &amp; Ristorantino, Ciudad de Buenos Aires","lunes",8,0,-34.616226,-58.428806,2021-03-27
"4","Parecchio Pizza &amp; Ristorantino, Ciudad de Buenos Aires","lunes",9,0,-34.616226,-58.428806,2021-03-27
"5","Parecchio Pizza &amp; Ristorantino, Ciudad de Buenos Aires","lunes",10,1.5,-34.616226,-58.428806,2021-03-27
"6","Parecchio Pizza &amp; Ristorantino, Ciudad de Buenos Aires","lunes",11,7.5,-34.616226,-58.428806,2021-03-27
"7","Parecchio Pizza &amp; Ristorantino, Ciudad de Buenos Aires","lunes",12,12,-34.616226,-58.428806,2021-03-27
"8","Parecchio Pizza &amp; Ristorantino, Ciudad de Buenos Aires","lunes",13,15.75,-34.616226,-58.428806,2021-03-27
"9","Parecchio Pizza &amp; Ristorantino, Ciudad de Buenos Aires","lunes",14,17.25,-34.616226,-58.428806,2021-03-27
"10","Parecchio Pizza &amp; Ristorantino, Ciudad de Buenos Aires","lunes",15,16.5,-34.616226,-58.428806,2021-03-27
"11","Parecchio Pizza &amp; Ristorantino, Ciudad de Buenos Aires","lunes",16,15,-34.616226,-58.428806,2021-03-27
"12","Parecchio Pizza &amp; Ristorantino, Ciudad de Buenos Aires","lunes",17,14.25,-34.616226,-58.428806,2021-03-27
"13","Parecchio Pizza &amp; Ristorantino, Ciudad de Buenos Aires","lunes",18,14.25,-34.616226,-58.428806,2021-03-27
"14","Parecchio Pizza &amp; Ristorantino, Ciudad de Buenos Aires","lunes",19,15.75,-34.616226,-58.428806,2021-03-27
"15","Parecchio Pizza &amp; Ristorantino, Ciudad de Buenos Aires","lunes",20,17.25,-34.616226,-58.428806,2021-03-27
"16","Parecchio Pizza &amp; Ristorantino, Ciudad de Buenos Aires","lunes",21,18.75,-34.616226,-58.428806,2021-03-27
"17","Parecchio Pizza &amp; Ristorantino, Ciudad de Buenos Aires","lunes",22,18,-34.616226,-58.428806,2021-03-27
"18","Parecchio Pizza &amp; Ristorantino, Ciudad de Buenos Aires","lunes",23,14.25,-34.616226,-58.428806,2021-03-27
"19","Parecchio Pizza &amp; Ristorantino, Ciudad de Buenos Aires","martes",6,0,-34.616226,-58.428806,2021-03-27
"20","Parecchio Pizza &amp; Ristorantino, Ciudad de Buenos Aires","martes",7,0,-34.616226,-58.428806,2021-03-27
"21","Parecchio Pizza &amp; Ristorantino, Ciudad de Buenos Aires","martes",8,0,-34.616226,-58.428806,2021-03-27
"22","Parecchio Pizza &amp; Ristorantino, Ciudad de Buenos Aires","martes",9,0,-34.616226,-58.428806,2021-03-27
"23","Parecchio Pizza &amp; Ristorantino, Ciudad de Buenos Aires","martes",10,2.25,-34.616226,-58.428806,2021-03-27
"24","Parecchio Pizza &amp; Ristorantino, Ciudad de Buenos Aires","martes",11,8.25,-34.616226,-58.428806,2021-03-27
"25","Parecchio Pizza &amp; Ristorantino, Ciudad de Buenos Aires","martes",12,12.75,-34.616226,-58.428806,2021-03-27
"26","Parecchio Pizza &amp; Ristorantino, Ciudad de Buenos Aires","martes",13,15,-34.616226,-58.428806,2021-03-27
"27","Parecchio Pizza &amp; Ristorantino, Ciudad de Buenos Aires","martes",14,12.75,-34.616226,-58.428806,2021-03-27
"28","Parecchio Pizza &amp; Ristorantino, Ciudad de Buenos Aires","martes",15,10.5,-34.616226,-58.428806,2021-03-27
"29","Parecchio Pizza &amp; Ristorantino, Ciudad de Buenos Aires","martes",16,10.5,-34.616226,-58.428806,2021-03-27
"30","Parecchio Pizza &amp; Ristorantino, Ciudad de Buenos Aires","martes",17,15,-34.616226,-58.428806,2021-03-27
"31","Parecchio Pizza &amp; Ristorantino, Ciudad de Buenos Aires","martes",18,21.75,-34.616226,-58.428806,2021-03-27
"32","Parecchio Pizza &amp; Ristorantino, Ciudad de Buenos Aires","martes",19,29.25,-34.616226,-58.428806,2021-03-27
"33","Parecchio Pizza &amp; Ristorantino, Ciudad de Buenos Aires","martes",20,33,-34.616226,-58.428806,2021-03-27
"34","Parecchio Pizza &amp; Ristorantino, Ciudad de Buenos Aires","martes",21,30.75,-34.616226,-58.428806,2021-03-27
"35","Parecchio Pizza &amp; Ristorantino, Ciudad de Buenos Aires","martes",22,23.25,-34.616226,-58.428806,2021-03-27
"36","Parecchio Pizza &amp; Ristorantino, Ciudad de Buenos Aires","martes",23,14.25,-34.616226,-58.428806,2021-03-27
