"","lugar","dia","hora","concurrencia","latitud","longitud","fecha.de.busqueda"
"1","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","lunes",6,0,-34.8180843,-58.4706252,2021-03-29
"2","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","lunes",7,0,-34.8180843,-58.4706252,2021-03-29
"3","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","lunes",8,0,-34.8180843,-58.4706252,2021-03-29
"4","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","lunes",9,0,-34.8180843,-58.4706252,2021-03-29
"5","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","lunes",10,0,-34.8180843,-58.4706252,2021-03-29
"6","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","lunes",11,0,-34.8180843,-58.4706252,2021-03-29
"7","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","lunes",12,0,-34.8180843,-58.4706252,2021-03-29
"8","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","lunes",13,0,-34.8180843,-58.4706252,2021-03-29
"9","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","lunes",14,0,-34.8180843,-58.4706252,2021-03-29
"10","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","lunes",15,0,-34.8180843,-58.4706252,2021-03-29
"11","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","lunes",16,0,-34.8180843,-58.4706252,2021-03-29
"12","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","lunes",17,5.25,-34.8180843,-58.4706252,2021-03-29
"13","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","lunes",18,12,-34.8180843,-58.4706252,2021-03-29
"14","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","lunes",19,14.25,-34.8180843,-58.4706252,2021-03-29
"15","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","lunes",20,18.75,-34.8180843,-58.4706252,2021-03-29
"16","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","lunes",21,32.25,-34.8180843,-58.4706252,2021-03-29
"17","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","lunes",22,39.75,-34.8180843,-58.4706252,2021-03-29
"18","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","lunes",23,31.5,-34.8180843,-58.4706252,2021-03-29
"19","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","martes",0,15.75,-34.8180843,-58.4706252,2021-03-29
"20","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","martes",6,0,-34.8180843,-58.4706252,2021-03-29
"21","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","martes",7,0,-34.8180843,-58.4706252,2021-03-29
"22","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","martes",8,0,-34.8180843,-58.4706252,2021-03-29
"23","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","martes",9,0,-34.8180843,-58.4706252,2021-03-29
"24","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","martes",10,0,-34.8180843,-58.4706252,2021-03-29
"25","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","martes",11,0,-34.8180843,-58.4706252,2021-03-29
"26","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","martes",12,0,-34.8180843,-58.4706252,2021-03-29
"27","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","martes",13,0,-34.8180843,-58.4706252,2021-03-29
"28","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","martes",14,0,-34.8180843,-58.4706252,2021-03-29
"29","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","martes",15,0,-34.8180843,-58.4706252,2021-03-29
"30","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","martes",16,0,-34.8180843,-58.4706252,2021-03-29
"31","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","martes",17,9,-34.8180843,-58.4706252,2021-03-29
"32","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","martes",18,11.25,-34.8180843,-58.4706252,2021-03-29
"33","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","martes",19,13.5,-34.8180843,-58.4706252,2021-03-29
"34","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","martes",20,18,-34.8180843,-58.4706252,2021-03-29
"35","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","martes",21,24.75,-34.8180843,-58.4706252,2021-03-29
"36","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","martes",22,27,-34.8180843,-58.4706252,2021-03-29
"37","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","martes",23,21,-34.8180843,-58.4706252,2021-03-29
"38","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","miercoles",0,12,-34.8180843,-58.4706252,2021-03-29
"39","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","miercoles",6,0,-34.8180843,-58.4706252,2021-03-29
"40","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","miercoles",7,0,-34.8180843,-58.4706252,2021-03-29
"41","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","miercoles",8,0,-34.8180843,-58.4706252,2021-03-29
"42","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","miercoles",9,0,-34.8180843,-58.4706252,2021-03-29
"43","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","miercoles",10,0,-34.8180843,-58.4706252,2021-03-29
"44","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","miercoles",11,0,-34.8180843,-58.4706252,2021-03-29
"45","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","miercoles",12,0,-34.8180843,-58.4706252,2021-03-29
"46","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","miercoles",13,0,-34.8180843,-58.4706252,2021-03-29
"47","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","miercoles",14,0,-34.8180843,-58.4706252,2021-03-29
"48","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","miercoles",15,0,-34.8180843,-58.4706252,2021-03-29
"49","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","miercoles",16,0,-34.8180843,-58.4706252,2021-03-29
"50","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","miercoles",17,12,-34.8180843,-58.4706252,2021-03-29
"51","La Casona Dorrego Pizzas &amp; Pastas, Ciudad de Buenos Aires","miercoles",18,13.5,-34.8180843,-58.4706252,2021-03-29
