"","lugar","dia","hora","concurrencia","latitud","longitud","fecha.de.busqueda"
"1","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","lunes",6,0,-34.598054,-58.416158,2021-03-27
"2","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","lunes",7,0,-34.598054,-58.416158,2021-03-27
"3","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","lunes",8,10.5,-34.598054,-58.416158,2021-03-27
"4","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","lunes",9,18.75,-34.598054,-58.416158,2021-03-27
"5","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","lunes",10,26.25,-34.598054,-58.416158,2021-03-27
"6","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","lunes",11,31.5,-34.598054,-58.416158,2021-03-27
"7","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","lunes",12,30.75,-34.598054,-58.416158,2021-03-27
"8","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","lunes",13,25.5,-34.598054,-58.416158,2021-03-27
"9","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","lunes",14,20.25,-34.598054,-58.416158,2021-03-27
"10","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","lunes",15,20.25,-34.598054,-58.416158,2021-03-27
"11","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","lunes",16,27,-34.598054,-58.416158,2021-03-27
"12","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","lunes",17,34.5,-34.598054,-58.416158,2021-03-27
"13","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","lunes",18,33.75,-34.598054,-58.416158,2021-03-27
"14","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","lunes",19,23.25,-34.598054,-58.416158,2021-03-27
"15","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","lunes",20,0,-34.598054,-58.416158,2021-03-27
"16","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","lunes",21,0,-34.598054,-58.416158,2021-03-27
"17","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","lunes",22,0,-34.598054,-58.416158,2021-03-27
"18","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","lunes",23,0,-34.598054,-58.416158,2021-03-27
"19","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","martes",6,0,-34.598054,-58.416158,2021-03-27
"20","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","martes",7,0,-34.598054,-58.416158,2021-03-27
"21","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","martes",8,14.25,-34.598054,-58.416158,2021-03-27
"22","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","martes",9,21,-34.598054,-58.416158,2021-03-27
"23","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","martes",10,27.75,-34.598054,-58.416158,2021-03-27
"24","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","martes",11,32.25,-34.598054,-58.416158,2021-03-27
"25","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","martes",12,33.75,-34.598054,-58.416158,2021-03-27
"26","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","martes",13,32.25,-34.598054,-58.416158,2021-03-27
"27","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","martes",14,30,-34.598054,-58.416158,2021-03-27
"28","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","martes",15,30.75,-34.598054,-58.416158,2021-03-27
"29","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","martes",16,39,-34.598054,-58.416158,2021-03-27
"30","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","martes",17,48,-34.598054,-58.416158,2021-03-27
"31","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","martes",18,42,-34.598054,-58.416158,2021-03-27
"32","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","martes",19,23.25,-34.598054,-58.416158,2021-03-27
"33","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","martes",20,0,-34.598054,-58.416158,2021-03-27
"34","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","martes",21,0,-34.598054,-58.416158,2021-03-27
"35","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","martes",22,0,-34.598054,-58.416158,2021-03-27
"36","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","martes",23,0,-34.598054,-58.416158,2021-03-27
"37","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","miercoles",6,0,-34.598054,-58.416158,2021-03-27
"38","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","miercoles",7,0,-34.598054,-58.416158,2021-03-27
"39","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","miercoles",8,18.75,-34.598054,-58.416158,2021-03-27
"40","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","miercoles",9,29.25,-34.598054,-58.416158,2021-03-27
"41","Confitería &amp; Panadería Boulevard Córdoba, Ciudad de Buenos Aires","miercoles",10,36,-34.598054,-58.416158,2021-03-27
