"","lugar","dia","hora","concurrencia","latitud","longitud","fecha.de.busqueda"
"1","Mosto Wine &amp; Bar, Ciudad de Buenos Aires","lunes",6,0,-34.4700043,-58.5106168,2021-03-27
"2","Mosto Wine &amp; Bar, Ciudad de Buenos Aires","lunes",7,0,-34.4700043,-58.5106168,2021-03-27
"3","Mosto Wine &amp; Bar, Ciudad de Buenos Aires","lunes",8,0,-34.4700043,-58.5106168,2021-03-27
"4","Mosto Wine &amp; Bar, Ciudad de Buenos Aires","lunes",9,0,-34.4700043,-58.5106168,2021-03-27
"5","Mosto Wine &amp; Bar, Ciudad de Buenos Aires","lunes",10,21,-34.4700043,-58.5106168,2021-03-27
"6","Mosto Wine &amp; Bar, Ciudad de Buenos Aires","lunes",11,42,-34.4700043,-58.5106168,2021-03-27
"7","Mosto Wine &amp; Bar, Ciudad de Buenos Aires","lunes",12,34.5,-34.4700043,-58.5106168,2021-03-27
"8","Mosto Wine &amp; Bar, Ciudad de Buenos Aires","lunes",13,46.5,-34.4700043,-58.5106168,2021-03-27
"9","Mosto Wine &amp; Bar, Ciudad de Buenos Aires","lunes",14,42,-34.4700043,-58.5106168,2021-03-27
"10","Mosto Wine &amp; Bar, Ciudad de Buenos Aires","lunes",15,25.5,-34.4700043,-58.5106168,2021-03-27
"11","Mosto Wine &amp; Bar, Ciudad de Buenos Aires","lunes",16,21,-34.4700043,-58.5106168,2021-03-27
"12","Mosto Wine &amp; Bar, Ciudad de Buenos Aires","lunes",17,44.25,-34.4700043,-58.5106168,2021-03-27
"13","Mosto Wine &amp; Bar, Ciudad de Buenos Aires","lunes",18,32.25,-34.4700043,-58.5106168,2021-03-27
"14","Mosto Wine &amp; Bar, Ciudad de Buenos Aires","lunes",19,0,-34.4700043,-58.5106168,2021-03-27
"15","Mosto Wine &amp; Bar, Ciudad de Buenos Aires","lunes",20,0,-34.4700043,-58.5106168,2021-03-27
"16","Mosto Wine &amp; Bar, Ciudad de Buenos Aires","lunes",21,0,-34.4700043,-58.5106168,2021-03-27
"17","Mosto Wine &amp; Bar, Ciudad de Buenos Aires","lunes",22,0,-34.4700043,-58.5106168,2021-03-27
