"","lugar","dia","hora","concurrencia","latitud","longitud","fecha.de.busqueda"
"1","Cut Parilla &amp; Comfort Food, Ciudad de Buenos Aires","martes",6,0,-34.5221808,-58.475237,2021-03-26
"2","Cut Parilla &amp; Comfort Food, Ciudad de Buenos Aires","martes",7,0,-34.5221808,-58.475237,2021-03-26
"3","Cut Parilla &amp; Comfort Food, Ciudad de Buenos Aires","martes",8,0,-34.5221808,-58.475237,2021-03-26
"4","Cut Parilla &amp; Comfort Food, Ciudad de Buenos Aires","martes",9,0.75,-34.5221808,-58.475237,2021-03-26
"5","Cut Parilla &amp; Comfort Food, Ciudad de Buenos Aires","martes",10,3,-34.5221808,-58.475237,2021-03-26
"6","Cut Parilla &amp; Comfort Food, Ciudad de Buenos Aires","martes",11,7.5,-34.5221808,-58.475237,2021-03-26
"7","Cut Parilla &amp; Comfort Food, Ciudad de Buenos Aires","martes",12,12.75,-34.5221808,-58.475237,2021-03-26
"8","Cut Parilla &amp; Comfort Food, Ciudad de Buenos Aires","martes",13,17.25,-34.5221808,-58.475237,2021-03-26
"9","Cut Parilla &amp; Comfort Food, Ciudad de Buenos Aires","martes",14,20.25,-34.5221808,-58.475237,2021-03-26
"10","Cut Parilla &amp; Comfort Food, Ciudad de Buenos Aires","martes",15,19.5,-34.5221808,-58.475237,2021-03-26
"11","Cut Parilla &amp; Comfort Food, Ciudad de Buenos Aires","martes",16,18,-34.5221808,-58.475237,2021-03-26
"12","Cut Parilla &amp; Comfort Food, Ciudad de Buenos Aires","martes",17,15.75,-34.5221808,-58.475237,2021-03-26
"13","Cut Parilla &amp; Comfort Food, Ciudad de Buenos Aires","martes",18,18,-34.5221808,-58.475237,2021-03-26
"14","Cut Parilla &amp; Comfort Food, Ciudad de Buenos Aires","martes",19,25.5,-34.5221808,-58.475237,2021-03-26
"15","Cut Parilla &amp; Comfort Food, Ciudad de Buenos Aires","martes",20,35.25,-34.5221808,-58.475237,2021-03-26
"16","Cut Parilla &amp; Comfort Food, Ciudad de Buenos Aires","martes",21,41.25,-34.5221808,-58.475237,2021-03-26
"17","Cut Parilla &amp; Comfort Food, Ciudad de Buenos Aires","martes",22,39.75,-34.5221808,-58.475237,2021-03-26
"18","Cut Parilla &amp; Comfort Food, Ciudad de Buenos Aires","martes",23,0,-34.5221808,-58.475237,2021-03-26
"19","Cut Parilla &amp; Comfort Food, Ciudad de Buenos Aires","miercoles",6,0,-34.5221808,-58.475237,2021-03-26
"20","Cut Parilla &amp; Comfort Food, Ciudad de Buenos Aires","miercoles",7,0,-34.5221808,-58.475237,2021-03-26
"21","Cut Parilla &amp; Comfort Food, Ciudad de Buenos Aires","miercoles",8,0,-34.5221808,-58.475237,2021-03-26
"22","Cut Parilla &amp; Comfort Food, Ciudad de Buenos Aires","miercoles",9,2.25,-34.5221808,-58.475237,2021-03-26
"23","Cut Parilla &amp; Comfort Food, Ciudad de Buenos Aires","miercoles",10,7.5,-34.5221808,-58.475237,2021-03-26
"24","Cut Parilla &amp; Comfort Food, Ciudad de Buenos Aires","miercoles",11,15,-34.5221808,-58.475237,2021-03-26
"25","Cut Parilla &amp; Comfort Food, Ciudad de Buenos Aires","miercoles",12,24,-34.5221808,-58.475237,2021-03-26
"26","Cut Parilla &amp; Comfort Food, Ciudad de Buenos Aires","miercoles",13,30,-34.5221808,-58.475237,2021-03-26
"27","Cut Parilla &amp; Comfort Food, Ciudad de Buenos Aires","miercoles",14,30.75,-34.5221808,-58.475237,2021-03-26
"28","Cut Parilla &amp; Comfort Food, Ciudad de Buenos Aires","miercoles",15,26.25,-34.5221808,-58.475237,2021-03-26
"29","Cut Parilla &amp; Comfort Food, Ciudad de Buenos Aires","miercoles",16,18.75,-34.5221808,-58.475237,2021-03-26
"30","Cut Parilla &amp; Comfort Food, Ciudad de Buenos Aires","miercoles",17,12.75,-34.5221808,-58.475237,2021-03-26
"31","Cut Parilla &amp; Comfort Food, Ciudad de Buenos Aires","miercoles",18,12.75,-34.5221808,-58.475237,2021-03-26
"32","Cut Parilla &amp; Comfort Food, Ciudad de Buenos Aires","miercoles",19,22.5,-34.5221808,-58.475237,2021-03-26
"33","Cut Parilla &amp; Comfort Food, Ciudad de Buenos Aires","miercoles",20,36,-34.5221808,-58.475237,2021-03-26
"34","Cut Parilla &amp; Comfort Food, Ciudad de Buenos Aires","miercoles",21,43.5,-34.5221808,-58.475237,2021-03-26
