"","lugar","dia","hora","concurrencia","latitud","longitud","fecha.de.busqueda"
"1","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","lunes",6,0,-34.581706,-58.448127,2021-03-27
"2","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","lunes",7,3.75,-34.581706,-58.448127,2021-03-27
"3","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","lunes",8,16.5,-34.581706,-58.448127,2021-03-27
"4","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","lunes",9,29.25,-34.581706,-58.448127,2021-03-27
"5","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","lunes",10,39.75,-34.581706,-58.448127,2021-03-27
"6","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","lunes",11,48.75,-34.581706,-58.448127,2021-03-27
"7","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","lunes",12,55.5,-34.581706,-58.448127,2021-03-27
"8","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","lunes",13,60,-34.581706,-58.448127,2021-03-27
"9","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","lunes",14,60.75,-34.581706,-58.448127,2021-03-27
"10","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","lunes",15,55.5,-34.581706,-58.448127,2021-03-27
"11","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","lunes",16,45.75,-34.581706,-58.448127,2021-03-27
"12","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","lunes",17,38.25,-34.581706,-58.448127,2021-03-27
"13","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","lunes",18,39.75,-34.581706,-58.448127,2021-03-27
"14","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","lunes",19,52.5,-34.581706,-58.448127,2021-03-27
"15","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","lunes",20,67.5,-34.581706,-58.448127,2021-03-27
"16","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","lunes",21,75,-34.581706,-58.448127,2021-03-27
"17","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","lunes",22,67.5,-34.581706,-58.448127,2021-03-27
"18","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","lunes",23,48,-34.581706,-58.448127,2021-03-27
"19","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","martes",0,24.75,-34.581706,-58.448127,2021-03-27
"20","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","martes",6,0,-34.581706,-58.448127,2021-03-27
"21","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","martes",7,3.75,-34.581706,-58.448127,2021-03-27
"22","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","martes",8,16.5,-34.581706,-58.448127,2021-03-27
"23","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","martes",9,29.25,-34.581706,-58.448127,2021-03-27
"24","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","martes",10,39.75,-34.581706,-58.448127,2021-03-27
"25","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","martes",11,48.75,-34.581706,-58.448127,2021-03-27
"26","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","martes",12,55.5,-34.581706,-58.448127,2021-03-27
"27","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","martes",13,60,-34.581706,-58.448127,2021-03-27
"28","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","martes",14,60.75,-34.581706,-58.448127,2021-03-27
"29","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","martes",15,55.5,-34.581706,-58.448127,2021-03-27
"30","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","martes",16,45.75,-34.581706,-58.448127,2021-03-27
"31","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","martes",17,38.25,-34.581706,-58.448127,2021-03-27
"32","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","martes",18,39.75,-34.581706,-58.448127,2021-03-27
"33","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","martes",19,52.5,-34.581706,-58.448127,2021-03-27
"34","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","martes",20,67.5,-34.581706,-58.448127,2021-03-27
"35","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","martes",21,75,-34.581706,-58.448127,2021-03-27
"36","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","martes",22,67.5,-34.581706,-58.448127,2021-03-27
"37","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","martes",23,48,-34.581706,-58.448127,2021-03-27
"38","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","miercoles",0,24.75,-34.581706,-58.448127,2021-03-27
"39","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","miercoles",6,0,-34.581706,-58.448127,2021-03-27
"40","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","miercoles",7,3.75,-34.581706,-58.448127,2021-03-27
"41","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","miercoles",8,16.5,-34.581706,-58.448127,2021-03-27
"42","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","miercoles",9,29.25,-34.581706,-58.448127,2021-03-27
"43","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","miercoles",10,39.75,-34.581706,-58.448127,2021-03-27
"44","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","miercoles",11,48.75,-34.581706,-58.448127,2021-03-27
"45","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","miercoles",12,55.5,-34.581706,-58.448127,2021-03-27
"46","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","miercoles",13,60,-34.581706,-58.448127,2021-03-27
"47","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","miercoles",14,60.75,-34.581706,-58.448127,2021-03-27
"48","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","miercoles",15,55.5,-34.581706,-58.448127,2021-03-27
"49","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","miercoles",16,45.75,-34.581706,-58.448127,2021-03-27
"50","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","miercoles",17,38.25,-34.581706,-58.448127,2021-03-27
"51","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","miercoles",18,39.75,-34.581706,-58.448127,2021-03-27
"52","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","miercoles",19,52.5,-34.581706,-58.448127,2021-03-27
"53","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","miercoles",20,67.5,-34.581706,-58.448127,2021-03-27
"54","Thomas Bistro &amp; Coffee, Ciudad de Buenos Aires","miercoles",21,75,-34.581706,-58.448127,2021-03-27
