"","lugar","dia","hora","concurrencia","latitud","longitud","fecha.de.busqueda"
"1","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","lunes",6,0,-34.5886777,-58.4264635,2021-03-26
"2","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","lunes",7,0,-34.5886777,-58.4264635,2021-03-26
"3","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","lunes",8,0,-34.5886777,-58.4264635,2021-03-26
"4","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","lunes",9,2.25,-34.5886777,-58.4264635,2021-03-26
"5","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","lunes",10,3,-34.5886777,-58.4264635,2021-03-26
"6","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","lunes",11,3.75,-34.5886777,-58.4264635,2021-03-26
"7","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","lunes",12,6,-34.5886777,-58.4264635,2021-03-26
"8","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","lunes",13,8.25,-34.5886777,-58.4264635,2021-03-26
"9","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","lunes",14,10.5,-34.5886777,-58.4264635,2021-03-26
"10","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","lunes",15,12,-34.5886777,-58.4264635,2021-03-26
"11","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","lunes",16,12,-34.5886777,-58.4264635,2021-03-26
"12","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","lunes",17,12.75,-34.5886777,-58.4264635,2021-03-26
"13","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","lunes",18,14.25,-34.5886777,-58.4264635,2021-03-26
"14","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","lunes",19,18.75,-34.5886777,-58.4264635,2021-03-26
"15","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","lunes",20,24.75,-34.5886777,-58.4264635,2021-03-26
"16","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","lunes",21,30,-34.5886777,-58.4264635,2021-03-26
"17","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","lunes",22,30,-34.5886777,-58.4264635,2021-03-26
"18","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","lunes",23,24.75,-34.5886777,-58.4264635,2021-03-26
"19","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","martes",0,17.25,-34.5886777,-58.4264635,2021-03-26
"20","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","martes",1,9.75,-34.5886777,-58.4264635,2021-03-26
"21","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","martes",2,5.25,-34.5886777,-58.4264635,2021-03-26
"22","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","martes",6,0,-34.5886777,-58.4264635,2021-03-26
"23","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","martes",7,0,-34.5886777,-58.4264635,2021-03-26
"24","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","martes",8,0,-34.5886777,-58.4264635,2021-03-26
"25","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","martes",9,5.25,-34.5886777,-58.4264635,2021-03-26
"26","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","martes",10,9,-34.5886777,-58.4264635,2021-03-26
"27","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","martes",11,12,-34.5886777,-58.4264635,2021-03-26
"28","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","martes",12,12.75,-34.5886777,-58.4264635,2021-03-26
"29","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","martes",13,12,-34.5886777,-58.4264635,2021-03-26
"30","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","martes",14,11.25,-34.5886777,-58.4264635,2021-03-26
"31","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","martes",15,11.25,-34.5886777,-58.4264635,2021-03-26
"32","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","martes",16,12.75,-34.5886777,-58.4264635,2021-03-26
"33","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","martes",17,16.5,-34.5886777,-58.4264635,2021-03-26
"34","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","martes",18,20.25,-34.5886777,-58.4264635,2021-03-26
"35","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","martes",19,23.25,-34.5886777,-58.4264635,2021-03-26
"36","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","martes",20,26.25,-34.5886777,-58.4264635,2021-03-26
"37","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","martes",21,27.75,-34.5886777,-58.4264635,2021-03-26
"38","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","martes",22,26.25,-34.5886777,-58.4264635,2021-03-26
"39","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","martes",23,22.5,-34.5886777,-58.4264635,2021-03-26
"40","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","miercoles",0,15.75,-34.5886777,-58.4264635,2021-03-26
"41","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","miercoles",1,9,-34.5886777,-58.4264635,2021-03-26
"42","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","miercoles",2,3.75,-34.5886777,-58.4264635,2021-03-26
"43","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","miercoles",6,0,-34.5886777,-58.4264635,2021-03-26
"44","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","miercoles",7,0,-34.5886777,-58.4264635,2021-03-26
"45","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","miercoles",8,0,-34.5886777,-58.4264635,2021-03-26
"46","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","miercoles",9,4.5,-34.5886777,-58.4264635,2021-03-26
"47","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","miercoles",10,6.75,-34.5886777,-58.4264635,2021-03-26
"48","Sans Serrano Deli &amp; Drinks, Ciudad de Buenos Aires","miercoles",11,9,-34.5886777,-58.4264635,2021-03-26
