"","lugar","dia","hora","concurrencia","latitud","longitud","fecha.de.busqueda"
"1","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","lunes",6,0,-34.5939417,-58.4194679,2021-03-26
"2","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","lunes",7,0,-34.5939417,-58.4194679,2021-03-26
"3","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","lunes",8,0,-34.5939417,-58.4194679,2021-03-26
"4","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","lunes",9,4.5,-34.5939417,-58.4194679,2021-03-26
"5","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","lunes",10,10.5,-34.5939417,-58.4194679,2021-03-26
"6","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","lunes",11,15.75,-34.5939417,-58.4194679,2021-03-26
"7","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","lunes",12,20.25,-34.5939417,-58.4194679,2021-03-26
"8","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","lunes",13,21.75,-34.5939417,-58.4194679,2021-03-26
"9","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","lunes",14,20.25,-34.5939417,-58.4194679,2021-03-26
"10","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","lunes",15,18,-34.5939417,-58.4194679,2021-03-26
"11","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","lunes",16,19.5,-34.5939417,-58.4194679,2021-03-26
"12","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","lunes",17,27,-34.5939417,-58.4194679,2021-03-26
"13","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","lunes",18,30,-34.5939417,-58.4194679,2021-03-26
"14","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","lunes",19,19.5,-34.5939417,-58.4194679,2021-03-26
"15","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","lunes",20,0,-34.5939417,-58.4194679,2021-03-26
"16","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","lunes",21,0,-34.5939417,-58.4194679,2021-03-26
"17","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","lunes",22,0,-34.5939417,-58.4194679,2021-03-26
"18","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","lunes",23,0,-34.5939417,-58.4194679,2021-03-26
"19","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","martes",6,0,-34.5939417,-58.4194679,2021-03-26
"20","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","martes",7,0,-34.5939417,-58.4194679,2021-03-26
"21","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","martes",8,2.25,-34.5939417,-58.4194679,2021-03-26
"22","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","martes",9,11.25,-34.5939417,-58.4194679,2021-03-26
"23","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","martes",10,18.75,-34.5939417,-58.4194679,2021-03-26
"24","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","martes",11,19.5,-34.5939417,-58.4194679,2021-03-26
"25","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","martes",12,18,-34.5939417,-58.4194679,2021-03-26
"26","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","martes",13,19.5,-34.5939417,-58.4194679,2021-03-26
"27","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","martes",14,22.5,-34.5939417,-58.4194679,2021-03-26
"28","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","martes",15,24.75,-34.5939417,-58.4194679,2021-03-26
"29","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","martes",16,27,-34.5939417,-58.4194679,2021-03-26
"30","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","martes",17,30,-34.5939417,-58.4194679,2021-03-26
"31","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","martes",18,34.5,-34.5939417,-58.4194679,2021-03-26
"32","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","martes",19,39,-34.5939417,-58.4194679,2021-03-26
"33","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","martes",20,39.75,-34.5939417,-58.4194679,2021-03-26
"34","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","martes",21,35.25,-34.5939417,-58.4194679,2021-03-26
"35","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","martes",22,27,-34.5939417,-58.4194679,2021-03-26
"36","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","martes",23,17.25,-34.5939417,-58.4194679,2021-03-26
"37","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","miercoles",6,0,-34.5939417,-58.4194679,2021-03-26
"38","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","miercoles",7,0,-34.5939417,-58.4194679,2021-03-26
"39","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","miercoles",8,2.25,-34.5939417,-58.4194679,2021-03-26
"40","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","miercoles",9,7.5,-34.5939417,-58.4194679,2021-03-26
"41","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","miercoles",10,13.5,-34.5939417,-58.4194679,2021-03-26
"42","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","miercoles",11,19.5,-34.5939417,-58.4194679,2021-03-26
"43","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","miercoles",12,23.25,-34.5939417,-58.4194679,2021-03-26
"44","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","miercoles",13,25.5,-34.5939417,-58.4194679,2021-03-26
"45","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","miercoles",14,25.5,-34.5939417,-58.4194679,2021-03-26
"46","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","miercoles",15,24.75,-34.5939417,-58.4194679,2021-03-26
"47","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","miercoles",16,25.5,-34.5939417,-58.4194679,2021-03-26
"48","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","miercoles",17,29.25,-34.5939417,-58.4194679,2021-03-26
"49","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","miercoles",18,34.5,-34.5939417,-58.4194679,2021-03-26
"50","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","miercoles",19,39,-34.5939417,-58.4194679,2021-03-26
"51","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","miercoles",20,39.75,-34.5939417,-58.4194679,2021-03-26
"52","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","miercoles",21,36,-34.5939417,-58.4194679,2021-03-26
"53","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","miercoles",22,27,-34.5939417,-58.4194679,2021-03-26
"54","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","miercoles",23,16.5,-34.5939417,-58.4194679,2021-03-26
"55","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","jueves",6,0,-34.5939417,-58.4194679,2021-03-26
"56","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","jueves",7,0,-34.5939417,-58.4194679,2021-03-26
"57","Selena Kitchen &amp; Coffee Bar, Ciudad de Buenos Aires","jueves",8,3,-34.5939417,-58.4194679,2021-03-26
