"","lugar","dia","hora","concurrencia","latitud","longitud","fecha.de.busqueda"
"1","Gunther burguer &amp; biere, Ciudad de Buenos Aires","miercoles",6,0,-34.6008202,-58.4964429,2021-03-27
"2","Gunther burguer &amp; biere, Ciudad de Buenos Aires","miercoles",7,0,-34.6008202,-58.4964429,2021-03-27
"3","Gunther burguer &amp; biere, Ciudad de Buenos Aires","miercoles",8,0,-34.6008202,-58.4964429,2021-03-27
"4","Gunther burguer &amp; biere, Ciudad de Buenos Aires","miercoles",9,0,-34.6008202,-58.4964429,2021-03-27
"5","Gunther burguer &amp; biere, Ciudad de Buenos Aires","miercoles",10,0,-34.6008202,-58.4964429,2021-03-27
"6","Gunther burguer &amp; biere, Ciudad de Buenos Aires","miercoles",11,0,-34.6008202,-58.4964429,2021-03-27
"7","Gunther burguer &amp; biere, Ciudad de Buenos Aires","miercoles",12,0,-34.6008202,-58.4964429,2021-03-27
"8","Gunther burguer &amp; biere, Ciudad de Buenos Aires","miercoles",13,0,-34.6008202,-58.4964429,2021-03-27
"9","Gunther burguer &amp; biere, Ciudad de Buenos Aires","miercoles",14,0,-34.6008202,-58.4964429,2021-03-27
"10","Gunther burguer &amp; biere, Ciudad de Buenos Aires","miercoles",15,0,-34.6008202,-58.4964429,2021-03-27
"11","Gunther burguer &amp; biere, Ciudad de Buenos Aires","miercoles",16,0,-34.6008202,-58.4964429,2021-03-27
"12","Gunther burguer &amp; biere, Ciudad de Buenos Aires","miercoles",17,0,-34.6008202,-58.4964429,2021-03-27
"13","Gunther burguer &amp; biere, Ciudad de Buenos Aires","miercoles",18,15,-34.6008202,-58.4964429,2021-03-27
"14","Gunther burguer &amp; biere, Ciudad de Buenos Aires","miercoles",19,25.5,-34.6008202,-58.4964429,2021-03-27
"15","Gunther burguer &amp; biere, Ciudad de Buenos Aires","miercoles",20,27,-34.6008202,-58.4964429,2021-03-27
"16","Gunther burguer &amp; biere, Ciudad de Buenos Aires","miercoles",21,25.5,-34.6008202,-58.4964429,2021-03-27
"17","Gunther burguer &amp; biere, Ciudad de Buenos Aires","miercoles",22,24.75,-34.6008202,-58.4964429,2021-03-27
"18","Gunther burguer &amp; biere, Ciudad de Buenos Aires","miercoles",23,18.75,-34.6008202,-58.4964429,2021-03-27
"19","Gunther burguer &amp; biere, Ciudad de Buenos Aires","jueves",6,0,-34.6008202,-58.4964429,2021-03-27
"20","Gunther burguer &amp; biere, Ciudad de Buenos Aires","jueves",7,0,-34.6008202,-58.4964429,2021-03-27
"21","Gunther burguer &amp; biere, Ciudad de Buenos Aires","jueves",8,0,-34.6008202,-58.4964429,2021-03-27
"22","Gunther burguer &amp; biere, Ciudad de Buenos Aires","jueves",9,0,-34.6008202,-58.4964429,2021-03-27
"23","Gunther burguer &amp; biere, Ciudad de Buenos Aires","jueves",10,0,-34.6008202,-58.4964429,2021-03-27
"24","Gunther burguer &amp; biere, Ciudad de Buenos Aires","jueves",11,0,-34.6008202,-58.4964429,2021-03-27
"25","Gunther burguer &amp; biere, Ciudad de Buenos Aires","jueves",12,0,-34.6008202,-58.4964429,2021-03-27
"26","Gunther burguer &amp; biere, Ciudad de Buenos Aires","jueves",13,0,-34.6008202,-58.4964429,2021-03-27
"27","Gunther burguer &amp; biere, Ciudad de Buenos Aires","jueves",14,0,-34.6008202,-58.4964429,2021-03-27
"28","Gunther burguer &amp; biere, Ciudad de Buenos Aires","jueves",15,0,-34.6008202,-58.4964429,2021-03-27
"29","Gunther burguer &amp; biere, Ciudad de Buenos Aires","jueves",16,0,-34.6008202,-58.4964429,2021-03-27
"30","Gunther burguer &amp; biere, Ciudad de Buenos Aires","jueves",17,0,-34.6008202,-58.4964429,2021-03-27
"31","Gunther burguer &amp; biere, Ciudad de Buenos Aires","jueves",18,17.25,-34.6008202,-58.4964429,2021-03-27
"32","Gunther burguer &amp; biere, Ciudad de Buenos Aires","jueves",19,28.5,-34.6008202,-58.4964429,2021-03-27
"33","Gunther burguer &amp; biere, Ciudad de Buenos Aires","jueves",20,36.75,-34.6008202,-58.4964429,2021-03-27
"34","Gunther burguer &amp; biere, Ciudad de Buenos Aires","jueves",21,35.25,-34.6008202,-58.4964429,2021-03-27
"35","Gunther burguer &amp; biere, Ciudad de Buenos Aires","jueves",22,25.5,-34.6008202,-58.4964429,2021-03-27
"36","Gunther burguer &amp; biere, Ciudad de Buenos Aires","jueves",23,14.25,-34.6008202,-58.4964429,2021-03-27
"37","Gunther burguer &amp; biere, Ciudad de Buenos Aires","viernes",6,0,-34.6008202,-58.4964429,2021-03-27
"38","Gunther burguer &amp; biere, Ciudad de Buenos Aires","viernes",7,0,-34.6008202,-58.4964429,2021-03-27
"39","Gunther burguer &amp; biere, Ciudad de Buenos Aires","viernes",8,0,-34.6008202,-58.4964429,2021-03-27
"40","Gunther burguer &amp; biere, Ciudad de Buenos Aires","viernes",9,0,-34.6008202,-58.4964429,2021-03-27
"41","Gunther burguer &amp; biere, Ciudad de Buenos Aires","viernes",10,0,-34.6008202,-58.4964429,2021-03-27
"42","Gunther burguer &amp; biere, Ciudad de Buenos Aires","viernes",11,0,-34.6008202,-58.4964429,2021-03-27
"43","Gunther burguer &amp; biere, Ciudad de Buenos Aires","viernes",12,0,-34.6008202,-58.4964429,2021-03-27
"44","Gunther burguer &amp; biere, Ciudad de Buenos Aires","viernes",13,0,-34.6008202,-58.4964429,2021-03-27
"45","Gunther burguer &amp; biere, Ciudad de Buenos Aires","viernes",14,0,-34.6008202,-58.4964429,2021-03-27
"46","Gunther burguer &amp; biere, Ciudad de Buenos Aires","viernes",15,0,-34.6008202,-58.4964429,2021-03-27
"47","Gunther burguer &amp; biere, Ciudad de Buenos Aires","viernes",16,0,-34.6008202,-58.4964429,2021-03-27
"48","Gunther burguer &amp; biere, Ciudad de Buenos Aires","viernes",17,0,-34.6008202,-58.4964429,2021-03-27
"49","Gunther burguer &amp; biere, Ciudad de Buenos Aires","viernes",18,17.25,-34.6008202,-58.4964429,2021-03-27
"50","Gunther burguer &amp; biere, Ciudad de Buenos Aires","viernes",19,36.75,-34.6008202,-58.4964429,2021-03-27
"51","Gunther burguer &amp; biere, Ciudad de Buenos Aires","viernes",20,60,-34.6008202,-58.4964429,2021-03-27
"52","Gunther burguer &amp; biere, Ciudad de Buenos Aires","viernes",21,75,-34.6008202,-58.4964429,2021-03-27
"53","Gunther burguer &amp; biere, Ciudad de Buenos Aires","viernes",22,69.75,-34.6008202,-58.4964429,2021-03-27
"54","Gunther burguer &amp; biere, Ciudad de Buenos Aires","viernes",23,49.5,-34.6008202,-58.4964429,2021-03-27
"55","Gunther burguer &amp; biere, Ciudad de Buenos Aires","sabado",6,0,-34.6008202,-58.4964429,2021-03-27
"56","Gunther burguer &amp; biere, Ciudad de Buenos Aires","sabado",7,0,-34.6008202,-58.4964429,2021-03-27
"57","Gunther burguer &amp; biere, Ciudad de Buenos Aires","sabado",8,0,-34.6008202,-58.4964429,2021-03-27
"58","Gunther burguer &amp; biere, Ciudad de Buenos Aires","sabado",9,0,-34.6008202,-58.4964429,2021-03-27
"59","Gunther burguer &amp; biere, Ciudad de Buenos Aires","sabado",10,0,-34.6008202,-58.4964429,2021-03-27
"60","Gunther burguer &amp; biere, Ciudad de Buenos Aires","sabado",11,0,-34.6008202,-58.4964429,2021-03-27
"61","Gunther burguer &amp; biere, Ciudad de Buenos Aires","sabado",12,0,-34.6008202,-58.4964429,2021-03-27
"62","Gunther burguer &amp; biere, Ciudad de Buenos Aires","sabado",13,0,-34.6008202,-58.4964429,2021-03-27
"63","Gunther burguer &amp; biere, Ciudad de Buenos Aires","sabado",14,0,-34.6008202,-58.4964429,2021-03-27
"64","Gunther burguer &amp; biere, Ciudad de Buenos Aires","sabado",15,0,-34.6008202,-58.4964429,2021-03-27
"65","Gunther burguer &amp; biere, Ciudad de Buenos Aires","sabado",16,0,-34.6008202,-58.4964429,2021-03-27
"66","Gunther burguer &amp; biere, Ciudad de Buenos Aires","sabado",17,0,-34.6008202,-58.4964429,2021-03-27
"67","Gunther burguer &amp; biere, Ciudad de Buenos Aires","sabado",18,9.75,-34.6008202,-58.4964429,2021-03-27
"68","Gunther burguer &amp; biere, Ciudad de Buenos Aires","sabado",19,22.5,-34.6008202,-58.4964429,2021-03-27
"69","Gunther burguer &amp; biere, Ciudad de Buenos Aires","sabado",20,41.25,-34.6008202,-58.4964429,2021-03-27
"70","Gunther burguer &amp; biere, Ciudad de Buenos Aires","sabado",21,55.5,-34.6008202,-58.4964429,2021-03-27
"71","Gunther burguer &amp; biere, Ciudad de Buenos Aires","sabado",22,58.5,-34.6008202,-58.4964429,2021-03-27
"72","Gunther burguer &amp; biere, Ciudad de Buenos Aires","sabado",23,47.25,-34.6008202,-58.4964429,2021-03-27
"73","Gunther burguer &amp; biere, Ciudad de Buenos Aires","domingo",6,0,-34.6008202,-58.4964429,2021-03-27
"74","Gunther burguer &amp; biere, Ciudad de Buenos Aires","domingo",7,0,-34.6008202,-58.4964429,2021-03-27
"75","Gunther burguer &amp; biere, Ciudad de Buenos Aires","domingo",8,0,-34.6008202,-58.4964429,2021-03-27
"76","Gunther burguer &amp; biere, Ciudad de Buenos Aires","domingo",9,0,-34.6008202,-58.4964429,2021-03-27
"77","Gunther burguer &amp; biere, Ciudad de Buenos Aires","domingo",10,0,-34.6008202,-58.4964429,2021-03-27
"78","Gunther burguer &amp; biere, Ciudad de Buenos Aires","domingo",11,0,-34.6008202,-58.4964429,2021-03-27
"79","Gunther burguer &amp; biere, Ciudad de Buenos Aires","domingo",12,0,-34.6008202,-58.4964429,2021-03-27
"80","Gunther burguer &amp; biere, Ciudad de Buenos Aires","domingo",13,0,-34.6008202,-58.4964429,2021-03-27
"81","Gunther burguer &amp; biere, Ciudad de Buenos Aires","domingo",14,0,-34.6008202,-58.4964429,2021-03-27
"82","Gunther burguer &amp; biere, Ciudad de Buenos Aires","domingo",15,0,-34.6008202,-58.4964429,2021-03-27
"83","Gunther burguer &amp; biere, Ciudad de Buenos Aires","domingo",16,0,-34.6008202,-58.4964429,2021-03-27
"84","Gunther burguer &amp; biere, Ciudad de Buenos Aires","domingo",17,0,-34.6008202,-58.4964429,2021-03-27
"85","Gunther burguer &amp; biere, Ciudad de Buenos Aires","domingo",18,10.5,-34.6008202,-58.4964429,2021-03-27
"86","Gunther burguer &amp; biere, Ciudad de Buenos Aires","domingo",19,21,-34.6008202,-58.4964429,2021-03-27
"87","Gunther burguer &amp; biere, Ciudad de Buenos Aires","domingo",20,32.25,-34.6008202,-58.4964429,2021-03-27
