"","lugar","dia","hora","concurrencia","latitud","longitud","fecha.de.busqueda"
"1","Harper Juice &amp; Coffee Store, Ciudad de Buenos Aires","lunes",6,0,-34.5904346,-58.4007152,2021-03-27
"2","Harper Juice &amp; Coffee Store, Ciudad de Buenos Aires","lunes",7,0,-34.5904346,-58.4007152,2021-03-27
"3","Harper Juice &amp; Coffee Store, Ciudad de Buenos Aires","lunes",8,11.25,-34.5904346,-58.4007152,2021-03-27
"4","Harper Juice &amp; Coffee Store, Ciudad de Buenos Aires","lunes",9,21.75,-34.5904346,-58.4007152,2021-03-27
"5","Harper Juice &amp; Coffee Store, Ciudad de Buenos Aires","lunes",10,32.25,-34.5904346,-58.4007152,2021-03-27
"6","Harper Juice &amp; Coffee Store, Ciudad de Buenos Aires","lunes",11,41.25,-34.5904346,-58.4007152,2021-03-27
"7","Harper Juice &amp; Coffee Store, Ciudad de Buenos Aires","lunes",12,48,-34.5904346,-58.4007152,2021-03-27
"8","Harper Juice &amp; Coffee Store, Ciudad de Buenos Aires","lunes",13,51.75,-34.5904346,-58.4007152,2021-03-27
"9","Harper Juice &amp; Coffee Store, Ciudad de Buenos Aires","lunes",14,50.25,-34.5904346,-58.4007152,2021-03-27
"10","Harper Juice &amp; Coffee Store, Ciudad de Buenos Aires","lunes",15,43.5,-34.5904346,-58.4007152,2021-03-27
"11","Harper Juice &amp; Coffee Store, Ciudad de Buenos Aires","lunes",16,34.5,-34.5904346,-58.4007152,2021-03-27
"12","Harper Juice &amp; Coffee Store, Ciudad de Buenos Aires","lunes",17,28.5,-34.5904346,-58.4007152,2021-03-27
"13","Harper Juice &amp; Coffee Store, Ciudad de Buenos Aires","lunes",18,28.5,-34.5904346,-58.4007152,2021-03-27
"14","Harper Juice &amp; Coffee Store, Ciudad de Buenos Aires","lunes",19,27,-34.5904346,-58.4007152,2021-03-27
"15","Harper Juice &amp; Coffee Store, Ciudad de Buenos Aires","lunes",20,0,-34.5904346,-58.4007152,2021-03-27
"16","Harper Juice &amp; Coffee Store, Ciudad de Buenos Aires","lunes",21,0,-34.5904346,-58.4007152,2021-03-27
"17","Harper Juice &amp; Coffee Store, Ciudad de Buenos Aires","lunes",22,0,-34.5904346,-58.4007152,2021-03-27
"18","Harper Juice &amp; Coffee Store, Ciudad de Buenos Aires","lunes",23,0,-34.5904346,-58.4007152,2021-03-27
"19","Harper Juice &amp; Coffee Store, Ciudad de Buenos Aires","martes",6,0,-34.5904346,-58.4007152,2021-03-27
