"","lugar","dia","hora","concurrencia","latitud","longitud","fecha.de.busqueda"
"1","Arenales Resto &amp; Coffee, Ciudad de Buenos Aires","lunes",6,0,-34.5944419,-58.3846791,2021-03-26
"2","Arenales Resto &amp; Coffee, Ciudad de Buenos Aires","lunes",7,12,-34.5944419,-58.3846791,2021-03-26
"3","Arenales Resto &amp; Coffee, Ciudad de Buenos Aires","lunes",8,27,-34.5944419,-58.3846791,2021-03-26
"4","Arenales Resto &amp; Coffee, Ciudad de Buenos Aires","lunes",9,36.75,-34.5944419,-58.3846791,2021-03-26
"5","Arenales Resto &amp; Coffee, Ciudad de Buenos Aires","lunes",10,37.5,-34.5944419,-58.3846791,2021-03-26
"6","Arenales Resto &amp; Coffee, Ciudad de Buenos Aires","lunes",11,42.75,-34.5944419,-58.3846791,2021-03-26
"7","Arenales Resto &amp; Coffee, Ciudad de Buenos Aires","lunes",12,54,-34.5944419,-58.3846791,2021-03-26
"8","Arenales Resto &amp; Coffee, Ciudad de Buenos Aires","lunes",13,58.5,-34.5944419,-58.3846791,2021-03-26
"9","Arenales Resto &amp; Coffee, Ciudad de Buenos Aires","lunes",14,51.75,-34.5944419,-58.3846791,2021-03-26
"10","Arenales Resto &amp; Coffee, Ciudad de Buenos Aires","lunes",15,42.75,-34.5944419,-58.3846791,2021-03-26
"11","Arenales Resto &amp; Coffee, Ciudad de Buenos Aires","lunes",16,39.75,-34.5944419,-58.3846791,2021-03-26
"12","Arenales Resto &amp; Coffee, Ciudad de Buenos Aires","lunes",17,40.5,-34.5944419,-58.3846791,2021-03-26
"13","Arenales Resto &amp; Coffee, Ciudad de Buenos Aires","lunes",18,39.75,-34.5944419,-58.3846791,2021-03-26
"14","Arenales Resto &amp; Coffee, Ciudad de Buenos Aires","lunes",19,36.75,-34.5944419,-58.3846791,2021-03-26
"15","Arenales Resto &amp; Coffee, Ciudad de Buenos Aires","lunes",20,30.75,-34.5944419,-58.3846791,2021-03-26
"16","Arenales Resto &amp; Coffee, Ciudad de Buenos Aires","lunes",21,24,-34.5944419,-58.3846791,2021-03-26
"17","Arenales Resto &amp; Coffee, Ciudad de Buenos Aires","lunes",22,18,-34.5944419,-58.3846791,2021-03-26
"18","Arenales Resto &amp; Coffee, Ciudad de Buenos Aires","lunes",23,12,-34.5944419,-58.3846791,2021-03-26
"19","Arenales Resto &amp; Coffee, Ciudad de Buenos Aires","martes",0,6.75,-34.5944419,-58.3846791,2021-03-26
"20","Arenales Resto &amp; Coffee, Ciudad de Buenos Aires","martes",6,0,-34.5944419,-58.3846791,2021-03-26
"21","Arenales Resto &amp; Coffee, Ciudad de Buenos Aires","martes",7,11.25,-34.5944419,-58.3846791,2021-03-26
"22","Arenales Resto &amp; Coffee, Ciudad de Buenos Aires","martes",8,25.5,-34.5944419,-58.3846791,2021-03-26
"23","Arenales Resto &amp; Coffee, Ciudad de Buenos Aires","martes",9,42,-34.5944419,-58.3846791,2021-03-26
"24","Arenales Resto &amp; Coffee, Ciudad de Buenos Aires","martes",10,53.25,-34.5944419,-58.3846791,2021-03-26
"25","Arenales Resto &amp; Coffee, Ciudad de Buenos Aires","martes",11,57,-34.5944419,-58.3846791,2021-03-26
"26","Arenales Resto &amp; Coffee, Ciudad de Buenos Aires","martes",12,61.5,-34.5944419,-58.3846791,2021-03-26
"27","Arenales Resto &amp; Coffee, Ciudad de Buenos Aires","martes",13,72,-34.5944419,-58.3846791,2021-03-26
