"","lugar","dia","hora","concurrencia","latitud","longitud","fecha.de.busqueda"
"1","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","lunes",6,0,-34.5878271,-58.4292514,2021-03-25
"2","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","lunes",7,0,-34.5878271,-58.4292514,2021-03-25
"3","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","lunes",8,0,-34.5878271,-58.4292514,2021-03-25
"4","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","lunes",9,3,-34.5878271,-58.4292514,2021-03-25
"5","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","lunes",10,3.75,-34.5878271,-58.4292514,2021-03-25
"6","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","lunes",11,4.5,-34.5878271,-58.4292514,2021-03-25
"7","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","lunes",12,4.5,-34.5878271,-58.4292514,2021-03-25
"8","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","lunes",13,3.75,-34.5878271,-58.4292514,2021-03-25
"9","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","lunes",14,3.75,-34.5878271,-58.4292514,2021-03-25
"10","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","lunes",15,4.5,-34.5878271,-58.4292514,2021-03-25
"11","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","lunes",16,5.25,-34.5878271,-58.4292514,2021-03-25
"12","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","lunes",17,6.75,-34.5878271,-58.4292514,2021-03-25
"13","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","lunes",18,9,-34.5878271,-58.4292514,2021-03-25
"14","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","lunes",19,10.5,-34.5878271,-58.4292514,2021-03-25
"15","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","lunes",20,14.25,-34.5878271,-58.4292514,2021-03-25
"16","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","lunes",21,18.75,-34.5878271,-58.4292514,2021-03-25
"17","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","lunes",22,22.5,-34.5878271,-58.4292514,2021-03-25
"18","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","lunes",23,21.75,-34.5878271,-58.4292514,2021-03-25
"19","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","martes",0,15,-34.5878271,-58.4292514,2021-03-25
"20","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","martes",1,7.5,-34.5878271,-58.4292514,2021-03-25
"21","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","martes",6,0,-34.5878271,-58.4292514,2021-03-25
"22","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","martes",7,0,-34.5878271,-58.4292514,2021-03-25
"23","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","martes",8,0,-34.5878271,-58.4292514,2021-03-25
"24","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","martes",9,2.25,-34.5878271,-58.4292514,2021-03-25
"25","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","martes",10,3.75,-34.5878271,-58.4292514,2021-03-25
"26","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","martes",11,5.25,-34.5878271,-58.4292514,2021-03-25
"27","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","martes",12,6.75,-34.5878271,-58.4292514,2021-03-25
"28","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","martes",13,8.25,-34.5878271,-58.4292514,2021-03-25
"29","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","martes",14,9.75,-34.5878271,-58.4292514,2021-03-25
"30","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","martes",15,10.5,-34.5878271,-58.4292514,2021-03-25
"31","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","martes",16,11.25,-34.5878271,-58.4292514,2021-03-25
"32","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","martes",17,12.75,-34.5878271,-58.4292514,2021-03-25
"33","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","martes",18,15,-34.5878271,-58.4292514,2021-03-25
"34","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","martes",19,18,-34.5878271,-58.4292514,2021-03-25
"35","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","martes",20,21,-34.5878271,-58.4292514,2021-03-25
"36","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","martes",21,22.5,-34.5878271,-58.4292514,2021-03-25
"37","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","martes",22,21.75,-34.5878271,-58.4292514,2021-03-25
"38","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","martes",23,18,-34.5878271,-58.4292514,2021-03-25
"39","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","miercoles",0,12.75,-34.5878271,-58.4292514,2021-03-25
"40","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","miercoles",1,7.5,-34.5878271,-58.4292514,2021-03-25
"41","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","miercoles",6,0,-34.5878271,-58.4292514,2021-03-25
"42","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","miercoles",7,0,-34.5878271,-58.4292514,2021-03-25
"43","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","miercoles",8,0,-34.5878271,-58.4292514,2021-03-25
"44","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","miercoles",9,3,-34.5878271,-58.4292514,2021-03-25
"45","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","miercoles",10,3.75,-34.5878271,-58.4292514,2021-03-25
"46","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","miercoles",11,5.25,-34.5878271,-58.4292514,2021-03-25
"47","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","miercoles",12,6,-34.5878271,-58.4292514,2021-03-25
"48","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","miercoles",13,7.5,-34.5878271,-58.4292514,2021-03-25
"49","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","miercoles",14,9,-34.5878271,-58.4292514,2021-03-25
"50","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","miercoles",15,10.5,-34.5878271,-58.4292514,2021-03-25
"51","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","miercoles",16,12.75,-34.5878271,-58.4292514,2021-03-25
"52","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","miercoles",17,15.75,-34.5878271,-58.4292514,2021-03-25
"53","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","miercoles",18,18,-34.5878271,-58.4292514,2021-03-25
"54","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","miercoles",19,18.75,-34.5878271,-58.4292514,2021-03-25
"55","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","miercoles",20,18.75,-34.5878271,-58.4292514,2021-03-25
"56","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","miercoles",21,19.5,-34.5878271,-58.4292514,2021-03-25
"57","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","miercoles",22,21,-34.5878271,-58.4292514,2021-03-25
"58","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","miercoles",23,21.75,-34.5878271,-58.4292514,2021-03-25
"59","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","jueves",0,16.5,-34.5878271,-58.4292514,2021-03-25
"60","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","jueves",1,9,-34.5878271,-58.4292514,2021-03-25
"61","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","jueves",6,0,-34.5878271,-58.4292514,2021-03-25
"62","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","jueves",7,0,-34.5878271,-58.4292514,2021-03-25
"63","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","jueves",8,0,-34.5878271,-58.4292514,2021-03-25
"64","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","jueves",9,3,-34.5878271,-58.4292514,2021-03-25
"65","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","jueves",10,4.5,-34.5878271,-58.4292514,2021-03-25
"66","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","jueves",11,5.25,-34.5878271,-58.4292514,2021-03-25
"67","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","jueves",12,6,-34.5878271,-58.4292514,2021-03-25
"68","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","jueves",13,7.5,-34.5878271,-58.4292514,2021-03-25
"69","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","jueves",14,9.75,-34.5878271,-58.4292514,2021-03-25
"70","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","jueves",15,12,-34.5878271,-58.4292514,2021-03-25
"71","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","jueves",16,13.5,-34.5878271,-58.4292514,2021-03-25
"72","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","jueves",17,15,-34.5878271,-58.4292514,2021-03-25
"73","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","jueves",18,15,-34.5878271,-58.4292514,2021-03-25
"74","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","jueves",19,15.75,-34.5878271,-58.4292514,2021-03-25
"75","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","jueves",20,18,-34.5878271,-58.4292514,2021-03-25
"76","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","jueves",21,21.75,-34.5878271,-58.4292514,2021-03-25
"77","Sullivan's Irish Pub &amp; Restaurant, Ciudad de Buenos Aires","jueves",22,24,-34.5878271,-58.4292514,2021-03-25
