"","lugar","dia","hora","concurrencia","latitud","longitud","fecha.de.busqueda"
"1","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","lunes",6,0,-34.5903092,-58.4006025,2021-03-26
"2","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","lunes",7,0,-34.5903092,-58.4006025,2021-03-26
"3","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","lunes",8,0,-34.5903092,-58.4006025,2021-03-26
"4","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","lunes",9,0,-34.5903092,-58.4006025,2021-03-26
"5","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","lunes",10,0,-34.5903092,-58.4006025,2021-03-26
"6","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","lunes",11,0,-34.5903092,-58.4006025,2021-03-26
"7","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","lunes",12,9,-34.5903092,-58.4006025,2021-03-26
"8","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","lunes",13,27,-34.5903092,-58.4006025,2021-03-26
"9","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","lunes",14,36.75,-34.5903092,-58.4006025,2021-03-26
"10","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","lunes",15,24.75,-34.5903092,-58.4006025,2021-03-26
"11","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","lunes",16,7.5,-34.5903092,-58.4006025,2021-03-26
"12","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","lunes",17,0.75,-34.5903092,-58.4006025,2021-03-26
"13","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","lunes",18,6,-34.5903092,-58.4006025,2021-03-26
"14","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","lunes",19,20.25,-34.5903092,-58.4006025,2021-03-26
"15","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","lunes",20,38.25,-34.5903092,-58.4006025,2021-03-26
"16","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","lunes",21,45.75,-34.5903092,-58.4006025,2021-03-26
"17","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","lunes",22,36.75,-34.5903092,-58.4006025,2021-03-26
"18","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","lunes",23,0,-34.5903092,-58.4006025,2021-03-26
"19","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","martes",6,0,-34.5903092,-58.4006025,2021-03-26
"20","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","martes",7,0,-34.5903092,-58.4006025,2021-03-26
"21","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","martes",8,0,-34.5903092,-58.4006025,2021-03-26
"22","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","martes",9,0,-34.5903092,-58.4006025,2021-03-26
"23","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","martes",10,0,-34.5903092,-58.4006025,2021-03-26
"24","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","martes",11,0,-34.5903092,-58.4006025,2021-03-26
"25","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","martes",12,9,-34.5903092,-58.4006025,2021-03-26
"26","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","martes",13,27,-34.5903092,-58.4006025,2021-03-26
"27","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","martes",14,36.75,-34.5903092,-58.4006025,2021-03-26
"28","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","martes",15,24.75,-34.5903092,-58.4006025,2021-03-26
"29","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","martes",16,7.5,-34.5903092,-58.4006025,2021-03-26
"30","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","martes",17,0.75,-34.5903092,-58.4006025,2021-03-26
"31","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","martes",18,6,-34.5903092,-58.4006025,2021-03-26
"32","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","martes",19,20.25,-34.5903092,-58.4006025,2021-03-26
"33","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","martes",20,38.25,-34.5903092,-58.4006025,2021-03-26
"34","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","martes",21,45.75,-34.5903092,-58.4006025,2021-03-26
"35","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","martes",22,36.75,-34.5903092,-58.4006025,2021-03-26
"36","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","martes",23,0,-34.5903092,-58.4006025,2021-03-26
"37","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","miercoles",6,0,-34.5903092,-58.4006025,2021-03-26
"38","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","miercoles",7,0,-34.5903092,-58.4006025,2021-03-26
"39","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","miercoles",8,0,-34.5903092,-58.4006025,2021-03-26
"40","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","miercoles",9,0,-34.5903092,-58.4006025,2021-03-26
"41","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","miercoles",10,0,-34.5903092,-58.4006025,2021-03-26
"42","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","miercoles",11,0,-34.5903092,-58.4006025,2021-03-26
"43","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","miercoles",12,9,-34.5903092,-58.4006025,2021-03-26
"44","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","miercoles",13,27,-34.5903092,-58.4006025,2021-03-26
"45","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","miercoles",14,36.75,-34.5903092,-58.4006025,2021-03-26
"46","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","miercoles",15,24.75,-34.5903092,-58.4006025,2021-03-26
"47","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","miercoles",16,7.5,-34.5903092,-58.4006025,2021-03-26
"48","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","miercoles",17,0.75,-34.5903092,-58.4006025,2021-03-26
"49","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","miercoles",18,6,-34.5903092,-58.4006025,2021-03-26
"50","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","miercoles",19,20.25,-34.5903092,-58.4006025,2021-03-26
"51","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","miercoles",20,38.25,-34.5903092,-58.4006025,2021-03-26
"52","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","miercoles",21,45.75,-34.5903092,-58.4006025,2021-03-26
"53","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","miercoles",22,36.75,-34.5903092,-58.4006025,2021-03-26
"54","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","miercoles",23,0,-34.5903092,-58.4006025,2021-03-26
"55","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","jueves",6,0,-34.5903092,-58.4006025,2021-03-26
"56","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","jueves",7,0,-34.5903092,-58.4006025,2021-03-26
"57","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","jueves",8,0,-34.5903092,-58.4006025,2021-03-26
"58","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","jueves",9,0,-34.5903092,-58.4006025,2021-03-26
"59","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","jueves",10,0,-34.5903092,-58.4006025,2021-03-26
"60","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","jueves",11,0,-34.5903092,-58.4006025,2021-03-26
"61","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","jueves",12,9,-34.5903092,-58.4006025,2021-03-26
"62","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","jueves",13,27,-34.5903092,-58.4006025,2021-03-26
"63","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","jueves",14,36.75,-34.5903092,-58.4006025,2021-03-26
"64","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","jueves",15,24.75,-34.5903092,-58.4006025,2021-03-26
"65","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","jueves",16,7.5,-34.5903092,-58.4006025,2021-03-26
"66","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","jueves",17,0.75,-34.5903092,-58.4006025,2021-03-26
"67","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","jueves",18,6,-34.5903092,-58.4006025,2021-03-26
"68","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","jueves",19,20.25,-34.5903092,-58.4006025,2021-03-26
"69","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","jueves",20,38.25,-34.5903092,-58.4006025,2021-03-26
"70","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","jueves",21,45.75,-34.5903092,-58.4006025,2021-03-26
"71","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","jueves",22,36.75,-34.5903092,-58.4006025,2021-03-26
"72","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","jueves",23,0,-34.5903092,-58.4006025,2021-03-26
"73","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","viernes",6,0,-34.5903092,-58.4006025,2021-03-26
"74","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","viernes",7,0,-34.5903092,-58.4006025,2021-03-26
"75","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","viernes",8,0,-34.5903092,-58.4006025,2021-03-26
"76","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","viernes",9,0,-34.5903092,-58.4006025,2021-03-26
"77","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","viernes",10,0,-34.5903092,-58.4006025,2021-03-26
"78","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","viernes",11,0,-34.5903092,-58.4006025,2021-03-26
"79","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","viernes",12,9,-34.5903092,-58.4006025,2021-03-26
"80","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","viernes",13,27,-34.5903092,-58.4006025,2021-03-26
"81","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","viernes",14,36.75,-34.5903092,-58.4006025,2021-03-26
"82","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","viernes",15,24.75,-34.5903092,-58.4006025,2021-03-26
"83","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","viernes",16,7.5,-34.5903092,-58.4006025,2021-03-26
"84","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","viernes",17,0.75,-34.5903092,-58.4006025,2021-03-26
"85","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","viernes",18,6,-34.5903092,-58.4006025,2021-03-26
"86","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","viernes",19,20.25,-34.5903092,-58.4006025,2021-03-26
"87","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","viernes",20,38.25,-34.5903092,-58.4006025,2021-03-26
"88","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","viernes",21,45.75,-34.5903092,-58.4006025,2021-03-26
"89","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","viernes",22,36.75,-34.5903092,-58.4006025,2021-03-26
"90","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","viernes",23,0,-34.5903092,-58.4006025,2021-03-26
"91","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","sabado",6,0,-34.5903092,-58.4006025,2021-03-26
"92","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","sabado",7,0,-34.5903092,-58.4006025,2021-03-26
"93","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","sabado",8,0,-34.5903092,-58.4006025,2021-03-26
"94","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","sabado",9,0,-34.5903092,-58.4006025,2021-03-26
"95","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","sabado",10,0,-34.5903092,-58.4006025,2021-03-26
"96","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","sabado",11,0,-34.5903092,-58.4006025,2021-03-26
"97","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","sabado",12,9,-34.5903092,-58.4006025,2021-03-26
"98","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","sabado",13,27,-34.5903092,-58.4006025,2021-03-26
"99","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","sabado",14,36.75,-34.5903092,-58.4006025,2021-03-26
"100","Bao Kitchen Noodles &amp; More, Ciudad de Buenos Aires","sabado",15,24.75,-34.5903092,-58.4006025,2021-03-26
