"","lugar","dia","hora","concurrencia","latitud","longitud","fecha.de.busqueda"
"1","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","lunes",6,0,-34.5218227,-58.4845095,2021-03-27
"2","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","lunes",7,0,-34.5218227,-58.4845095,2021-03-27
"3","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","lunes",8,0,-34.5218227,-58.4845095,2021-03-27
"4","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","lunes",9,0,-34.5218227,-58.4845095,2021-03-27
"5","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","lunes",10,3,-34.5218227,-58.4845095,2021-03-27
"6","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","lunes",11,3.75,-34.5218227,-58.4845095,2021-03-27
"7","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","lunes",12,4.5,-34.5218227,-58.4845095,2021-03-27
"8","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","lunes",13,4.5,-34.5218227,-58.4845095,2021-03-27
"9","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","lunes",14,5.25,-34.5218227,-58.4845095,2021-03-27
"10","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","lunes",15,5.25,-34.5218227,-58.4845095,2021-03-27
"11","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","lunes",16,6,-34.5218227,-58.4845095,2021-03-27
"12","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","lunes",17,6.75,-34.5218227,-58.4845095,2021-03-27
"13","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","lunes",18,9,-34.5218227,-58.4845095,2021-03-27
"14","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","lunes",19,13.5,-34.5218227,-58.4845095,2021-03-27
"15","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","lunes",20,21,-34.5218227,-58.4845095,2021-03-27
"16","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","lunes",21,28.5,-34.5218227,-58.4845095,2021-03-27
"17","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","lunes",22,31.5,-34.5218227,-58.4845095,2021-03-27
"18","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","lunes",23,29.25,-34.5218227,-58.4845095,2021-03-27
"19","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","martes",0,24.75,-34.5218227,-58.4845095,2021-03-27
"20","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","martes",1,21.75,-34.5218227,-58.4845095,2021-03-27
"21","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","martes",2,16.5,-34.5218227,-58.4845095,2021-03-27
"22","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","martes",6,0,-34.5218227,-58.4845095,2021-03-27
"23","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","martes",7,0,-34.5218227,-58.4845095,2021-03-27
"24","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","martes",8,0,-34.5218227,-58.4845095,2021-03-27
"25","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","martes",9,0,-34.5218227,-58.4845095,2021-03-27
"26","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","martes",10,4.5,-34.5218227,-58.4845095,2021-03-27
"27","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","martes",11,5.25,-34.5218227,-58.4845095,2021-03-27
"28","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","martes",12,5.25,-34.5218227,-58.4845095,2021-03-27
"29","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","martes",13,5.25,-34.5218227,-58.4845095,2021-03-27
"30","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","martes",14,5.25,-34.5218227,-58.4845095,2021-03-27
"31","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","martes",15,5.25,-34.5218227,-58.4845095,2021-03-27
"32","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","martes",16,4.5,-34.5218227,-58.4845095,2021-03-27
"33","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","martes",17,5.25,-34.5218227,-58.4845095,2021-03-27
"34","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","martes",18,7.5,-34.5218227,-58.4845095,2021-03-27
"35","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","martes",19,14.25,-34.5218227,-58.4845095,2021-03-27
"36","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","martes",20,24,-34.5218227,-58.4845095,2021-03-27
"37","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","martes",21,32.25,-34.5218227,-58.4845095,2021-03-27
"38","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","martes",22,34.5,-34.5218227,-58.4845095,2021-03-27
"39","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","martes",23,31.5,-34.5218227,-58.4845095,2021-03-27
"40","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","miercoles",0,27,-34.5218227,-58.4845095,2021-03-27
"41","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","miercoles",1,21.75,-34.5218227,-58.4845095,2021-03-27
"42","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","miercoles",2,15.75,-34.5218227,-58.4845095,2021-03-27
"43","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","miercoles",6,0,-34.5218227,-58.4845095,2021-03-27
"44","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","miercoles",7,0,-34.5218227,-58.4845095,2021-03-27
"45","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","miercoles",8,0,-34.5218227,-58.4845095,2021-03-27
"46","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","miercoles",9,0,-34.5218227,-58.4845095,2021-03-27
"47","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","miercoles",10,3,-34.5218227,-58.4845095,2021-03-27
"48","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","miercoles",11,3.75,-34.5218227,-58.4845095,2021-03-27
"49","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","miercoles",12,3.75,-34.5218227,-58.4845095,2021-03-27
"50","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","miercoles",13,4.5,-34.5218227,-58.4845095,2021-03-27
"51","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","miercoles",14,4.5,-34.5218227,-58.4845095,2021-03-27
"52","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","miercoles",15,5.25,-34.5218227,-58.4845095,2021-03-27
"53","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","miercoles",16,6,-34.5218227,-58.4845095,2021-03-27
"54","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","miercoles",17,7.5,-34.5218227,-58.4845095,2021-03-27
"55","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","miercoles",18,11.25,-34.5218227,-58.4845095,2021-03-27
"56","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","miercoles",19,17.25,-34.5218227,-58.4845095,2021-03-27
"57","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","miercoles",20,24.75,-34.5218227,-58.4845095,2021-03-27
"58","Emily Daniels Bar &amp; Deco, Ciudad de Buenos Aires","miercoles",21,33,-34.5218227,-58.4845095,2021-03-27
