"","lugar","dia","hora","concurrencia","latitud","longitud","fecha.de.busqueda"
"1","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","lunes",6,0,-34.5839512,-58.4186047,2021-03-26
"2","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","lunes",7,0,-34.5839512,-58.4186047,2021-03-26
"3","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","lunes",8,0,-34.5839512,-58.4186047,2021-03-26
"4","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","lunes",9,0.75,-34.5839512,-58.4186047,2021-03-26
"5","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","lunes",10,0.75,-34.5839512,-58.4186047,2021-03-26
"6","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","lunes",11,0.75,-34.5839512,-58.4186047,2021-03-26
"7","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","lunes",12,3,-34.5839512,-58.4186047,2021-03-26
"8","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","lunes",13,8.25,-34.5839512,-58.4186047,2021-03-26
"9","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","lunes",14,13.5,-34.5839512,-58.4186047,2021-03-26
"10","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","lunes",15,16.5,-34.5839512,-58.4186047,2021-03-26
"11","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","lunes",16,16.5,-34.5839512,-58.4186047,2021-03-26
"12","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","lunes",17,15,-34.5839512,-58.4186047,2021-03-26
"13","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","lunes",18,11.25,-34.5839512,-58.4186047,2021-03-26
"14","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","lunes",19,9.75,-34.5839512,-58.4186047,2021-03-26
"15","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","lunes",20,15,-34.5839512,-58.4186047,2021-03-26
"16","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","lunes",21,23.25,-34.5839512,-58.4186047,2021-03-26
"17","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","lunes",22,27,-34.5839512,-58.4186047,2021-03-26
"18","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","lunes",23,20.25,-34.5839512,-58.4186047,2021-03-26
"19","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","martes",6,0,-34.5839512,-58.4186047,2021-03-26
"20","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","martes",7,0,-34.5839512,-58.4186047,2021-03-26
"21","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","martes",8,0,-34.5839512,-58.4186047,2021-03-26
"22","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","martes",9,0.75,-34.5839512,-58.4186047,2021-03-26
"23","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","martes",10,0,-34.5839512,-58.4186047,2021-03-26
"24","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","martes",11,4.5,-34.5839512,-58.4186047,2021-03-26
"25","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","martes",12,9,-34.5839512,-58.4186047,2021-03-26
"26","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","martes",13,12.75,-34.5839512,-58.4186047,2021-03-26
"27","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","martes",14,15,-34.5839512,-58.4186047,2021-03-26
"28","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","martes",15,15.75,-34.5839512,-58.4186047,2021-03-26
"29","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","martes",16,14.25,-34.5839512,-58.4186047,2021-03-26
"30","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","martes",17,12,-34.5839512,-58.4186047,2021-03-26
"31","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","martes",18,10.5,-34.5839512,-58.4186047,2021-03-26
"32","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","martes",19,15.75,-34.5839512,-58.4186047,2021-03-26
"33","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","martes",20,31.5,-34.5839512,-58.4186047,2021-03-26
"34","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","martes",21,53.25,-34.5839512,-58.4186047,2021-03-26
"35","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","martes",22,61.5,-34.5839512,-58.4186047,2021-03-26
"36","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","martes",23,45.75,-34.5839512,-58.4186047,2021-03-26
"37","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","miercoles",6,0,-34.5839512,-58.4186047,2021-03-26
"38","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","miercoles",7,0,-34.5839512,-58.4186047,2021-03-26
"39","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","miercoles",8,0,-34.5839512,-58.4186047,2021-03-26
"40","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","miercoles",9,1.5,-34.5839512,-58.4186047,2021-03-26
"41","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","miercoles",10,5.25,-34.5839512,-58.4186047,2021-03-26
"42","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","miercoles",11,9,-34.5839512,-58.4186047,2021-03-26
"43","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","miercoles",12,12,-34.5839512,-58.4186047,2021-03-26
"44","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","miercoles",13,15.75,-34.5839512,-58.4186047,2021-03-26
"45","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","miercoles",14,18,-34.5839512,-58.4186047,2021-03-26
"46","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","miercoles",15,21,-34.5839512,-58.4186047,2021-03-26
"47","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","miercoles",16,22.5,-34.5839512,-58.4186047,2021-03-26
"48","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","miercoles",17,23.25,-34.5839512,-58.4186047,2021-03-26
"49","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","miercoles",18,21.75,-34.5839512,-58.4186047,2021-03-26
"50","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","miercoles",19,21.75,-34.5839512,-58.4186047,2021-03-26
"51","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","miercoles",20,24.75,-34.5839512,-58.4186047,2021-03-26
"52","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","miercoles",21,29.25,-34.5839512,-58.4186047,2021-03-26
"53","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","miercoles",22,27.75,-34.5839512,-58.4186047,2021-03-26
"54","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","miercoles",23,16.5,-34.5839512,-58.4186047,2021-03-26
"55","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","jueves",6,0,-34.5839512,-58.4186047,2021-03-26
"56","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","jueves",7,0,-34.5839512,-58.4186047,2021-03-26
"57","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","jueves",8,0,-34.5839512,-58.4186047,2021-03-26
"58","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","jueves",9,0.75,-34.5839512,-58.4186047,2021-03-26
"59","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","jueves",10,5.25,-34.5839512,-58.4186047,2021-03-26
"60","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","jueves",11,9,-34.5839512,-58.4186047,2021-03-26
"61","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","jueves",12,12.75,-34.5839512,-58.4186047,2021-03-26
"62","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","jueves",13,15.75,-34.5839512,-58.4186047,2021-03-26
"63","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","jueves",14,18.75,-34.5839512,-58.4186047,2021-03-26
"64","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","jueves",15,20.25,-34.5839512,-58.4186047,2021-03-26
"65","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","jueves",16,19.5,-34.5839512,-58.4186047,2021-03-26
"66","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","jueves",17,18,-34.5839512,-58.4186047,2021-03-26
"67","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","jueves",18,18,-34.5839512,-58.4186047,2021-03-26
"68","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","jueves",19,24,-34.5839512,-58.4186047,2021-03-26
"69","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","jueves",20,33.75,-34.5839512,-58.4186047,2021-03-26
"70","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","jueves",21,40.5,-34.5839512,-58.4186047,2021-03-26
"71","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","jueves",22,38.25,-34.5839512,-58.4186047,2021-03-26
"72","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","jueves",23,25.5,-34.5839512,-58.4186047,2021-03-26
"73","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","viernes",6,0,-34.5839512,-58.4186047,2021-03-26
"74","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","viernes",7,0,-34.5839512,-58.4186047,2021-03-26
"75","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","viernes",8,0,-34.5839512,-58.4186047,2021-03-26
"76","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","viernes",9,0,-34.5839512,-58.4186047,2021-03-26
"77","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","viernes",10,3.75,-34.5839512,-58.4186047,2021-03-26
"78","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","viernes",11,9,-34.5839512,-58.4186047,2021-03-26
"79","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","viernes",12,13.5,-34.5839512,-58.4186047,2021-03-26
"80","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","viernes",13,15.75,-34.5839512,-58.4186047,2021-03-26
"81","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","viernes",14,15,-34.5839512,-58.4186047,2021-03-26
"82","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","viernes",15,14.25,-34.5839512,-58.4186047,2021-03-26
"83","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","viernes",16,16.5,-34.5839512,-58.4186047,2021-03-26
"84","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","viernes",17,23.25,-34.5839512,-58.4186047,2021-03-26
"85","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","viernes",18,30,-34.5839512,-58.4186047,2021-03-26
"86","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","viernes",19,33,-34.5839512,-58.4186047,2021-03-26
"87","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","viernes",20,38.25,-34.5839512,-58.4186047,2021-03-26
"88","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","viernes",21,51,-34.5839512,-58.4186047,2021-03-26
"89","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","viernes",22,58.5,-34.5839512,-58.4186047,2021-03-26
"90","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","viernes",23,47.25,-34.5839512,-58.4186047,2021-03-26
"91","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","sabado",0,22.5,-34.5839512,-58.4186047,2021-03-26
"92","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","sabado",6,0,-34.5839512,-58.4186047,2021-03-26
"93","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","sabado",7,0,-34.5839512,-58.4186047,2021-03-26
"94","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","sabado",8,0,-34.5839512,-58.4186047,2021-03-26
"95","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","sabado",9,0,-34.5839512,-58.4186047,2021-03-26
"96","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","sabado",10,0,-34.5839512,-58.4186047,2021-03-26
"97","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","sabado",11,5.25,-34.5839512,-58.4186047,2021-03-26
"98","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","sabado",12,11.25,-34.5839512,-58.4186047,2021-03-26
"99","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","sabado",13,17.25,-34.5839512,-58.4186047,2021-03-26
"100","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","sabado",14,21,-34.5839512,-58.4186047,2021-03-26
"101","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","sabado",15,22.5,-34.5839512,-58.4186047,2021-03-26
"102","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","sabado",16,21.75,-34.5839512,-58.4186047,2021-03-26
"103","Carneros Bar &amp; Fuegos, Ciudad de Buenos Aires","sabado",17,18.75,-34.5839512,-58.4186047,2021-03-26
