"","lugar","dia","hora","concurrencia","latitud","longitud","fecha.de.busqueda"
"65","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","jueves",16,21.75,-34.5942189,-58.421006,2021-03-28
"66","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","jueves",17,32.25,-34.5942189,-58.421006,2021-03-28
"67","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","jueves",18,45,-34.5942189,-58.421006,2021-03-28
"68","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","jueves",19,46.5,-34.5942189,-58.421006,2021-03-28
"69","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","jueves",20,33.75,-34.5942189,-58.421006,2021-03-28
"70","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","jueves",21,0,-34.5942189,-58.421006,2021-03-28
"71","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","jueves",22,0,-34.5942189,-58.421006,2021-03-28
"72","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","jueves",23,0,-34.5942189,-58.421006,2021-03-28
"73","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","viernes",6,0,-34.5942189,-58.421006,2021-03-28
"74","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","viernes",7,0,-34.5942189,-58.421006,2021-03-28
"75","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","viernes",8,0,-34.5942189,-58.421006,2021-03-28
"76","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","viernes",9,7.5,-34.5942189,-58.421006,2021-03-28
"77","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","viernes",10,14.25,-34.5942189,-58.421006,2021-03-28
"78","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","viernes",11,20.25,-34.5942189,-58.421006,2021-03-28
"79","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","viernes",12,24,-34.5942189,-58.421006,2021-03-28
"80","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","viernes",13,26.25,-34.5942189,-58.421006,2021-03-28
"81","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","viernes",14,27.75,-34.5942189,-58.421006,2021-03-28
"82","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","viernes",15,30,-34.5942189,-58.421006,2021-03-28
"83","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","viernes",16,34.5,-34.5942189,-58.421006,2021-03-28
"84","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","viernes",17,39.75,-34.5942189,-58.421006,2021-03-28
"85","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","viernes",18,42.75,-34.5942189,-58.421006,2021-03-28
"86","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","viernes",19,44.25,-34.5942189,-58.421006,2021-03-28
"87","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","viernes",20,45.75,-34.5942189,-58.421006,2021-03-28
"88","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","viernes",21,51.75,-34.5942189,-58.421006,2021-03-28
"89","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","viernes",22,60.75,-34.5942189,-58.421006,2021-03-28
"90","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","viernes",23,62.25,-34.5942189,-58.421006,2021-03-28
"91","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","sabado",0,48.75,-34.5942189,-58.421006,2021-03-28
"92","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","sabado",1,27.75,-34.5942189,-58.421006,2021-03-28
"93","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","sabado",6,0,-34.5942189,-58.421006,2021-03-28
"94","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","sabado",7,0,-34.5942189,-58.421006,2021-03-28
"95","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","sabado",8,0,-34.5942189,-58.421006,2021-03-28
"96","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","sabado",9,9.75,-34.5942189,-58.421006,2021-03-28
"97","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","sabado",10,18.75,-34.5942189,-58.421006,2021-03-28
"98","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","sabado",11,29.25,-34.5942189,-58.421006,2021-03-28
"99","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","sabado",12,38.25,-34.5942189,-58.421006,2021-03-28
"100","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","sabado",13,42,-34.5942189,-58.421006,2021-03-28
"101","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","sabado",14,41.25,-34.5942189,-58.421006,2021-03-28
"102","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","sabado",15,38.25,-34.5942189,-58.421006,2021-03-28
