"","lugar","dia","hora","concurrencia","latitud","longitud","fecha.de.busqueda"
"1","Simorini Pizzas &amp; Empanadas, Ciudad de Buenos Aires","lunes",6,0,-34.6083996,-58.5009851,2021-03-30
"2","Simorini Pizzas &amp; Empanadas, Ciudad de Buenos Aires","lunes",7,0,-34.6083996,-58.5009851,2021-03-30
"3","Simorini Pizzas &amp; Empanadas, Ciudad de Buenos Aires","lunes",8,0,-34.6083996,-58.5009851,2021-03-30
"4","Simorini Pizzas &amp; Empanadas, Ciudad de Buenos Aires","lunes",9,0,-34.6083996,-58.5009851,2021-03-30
"5","Simorini Pizzas &amp; Empanadas, Ciudad de Buenos Aires","lunes",10,0,-34.6083996,-58.5009851,2021-03-30
"6","Simorini Pizzas &amp; Empanadas, Ciudad de Buenos Aires","lunes",11,0,-34.6083996,-58.5009851,2021-03-30
"7","Simorini Pizzas &amp; Empanadas, Ciudad de Buenos Aires","lunes",12,23.25,-34.6083996,-58.5009851,2021-03-30
"8","Simorini Pizzas &amp; Empanadas, Ciudad de Buenos Aires","lunes",13,32.25,-34.6083996,-58.5009851,2021-03-30
"9","Simorini Pizzas &amp; Empanadas, Ciudad de Buenos Aires","lunes",14,30,-34.6083996,-58.5009851,2021-03-30
"10","Simorini Pizzas &amp; Empanadas, Ciudad de Buenos Aires","lunes",15,23.25,-34.6083996,-58.5009851,2021-03-30
"11","Simorini Pizzas &amp; Empanadas, Ciudad de Buenos Aires","lunes",16,20.25,-34.6083996,-58.5009851,2021-03-30
"12","Simorini Pizzas &amp; Empanadas, Ciudad de Buenos Aires","lunes",17,21,-34.6083996,-58.5009851,2021-03-30
"13","Simorini Pizzas &amp; Empanadas, Ciudad de Buenos Aires","lunes",18,23.25,-34.6083996,-58.5009851,2021-03-30
"14","Simorini Pizzas &amp; Empanadas, Ciudad de Buenos Aires","lunes",19,23.25,-34.6083996,-58.5009851,2021-03-30
"15","Simorini Pizzas &amp; Empanadas, Ciudad de Buenos Aires","lunes",20,22.5,-34.6083996,-58.5009851,2021-03-30
"16","Simorini Pizzas &amp; Empanadas, Ciudad de Buenos Aires","lunes",21,20.25,-34.6083996,-58.5009851,2021-03-30
"17","Simorini Pizzas &amp; Empanadas, Ciudad de Buenos Aires","lunes",22,16.5,-34.6083996,-58.5009851,2021-03-30
"18","Simorini Pizzas &amp; Empanadas, Ciudad de Buenos Aires","lunes",23,13.5,-34.6083996,-58.5009851,2021-03-30
"19","Simorini Pizzas &amp; Empanadas, Ciudad de Buenos Aires","martes",6,0,-34.6083996,-58.5009851,2021-03-30
