"","lugar","dia","hora","concurrencia","latitud","longitud","fecha.de.busqueda"
"1","Moka &amp; Deli, Ciudad de Buenos Aires","lunes",6,0,-34.6412483,-58.3739181,2021-03-28
"2","Moka &amp; Deli, Ciudad de Buenos Aires","lunes",7,5.25,-34.6412483,-58.3739181,2021-03-28
"3","Moka &amp; Deli, Ciudad de Buenos Aires","lunes",8,12,-34.6412483,-58.3739181,2021-03-28
"4","Moka &amp; Deli, Ciudad de Buenos Aires","lunes",9,20.25,-34.6412483,-58.3739181,2021-03-28
"5","Moka &amp; Deli, Ciudad de Buenos Aires","lunes",10,29.25,-34.6412483,-58.3739181,2021-03-28
"6","Moka &amp; Deli, Ciudad de Buenos Aires","lunes",11,36.75,-34.6412483,-58.3739181,2021-03-28
"7","Moka &amp; Deli, Ciudad de Buenos Aires","lunes",12,39.75,-34.6412483,-58.3739181,2021-03-28
"8","Moka &amp; Deli, Ciudad de Buenos Aires","lunes",13,38.25,-34.6412483,-58.3739181,2021-03-28
"9","Moka &amp; Deli, Ciudad de Buenos Aires","lunes",14,33,-34.6412483,-58.3739181,2021-03-28
"10","Moka &amp; Deli, Ciudad de Buenos Aires","lunes",15,27,-34.6412483,-58.3739181,2021-03-28
"11","Moka &amp; Deli, Ciudad de Buenos Aires","lunes",16,27.75,-34.6412483,-58.3739181,2021-03-28
"12","Moka &amp; Deli, Ciudad de Buenos Aires","lunes",17,46.5,-34.6412483,-58.3739181,2021-03-28
"13","Moka &amp; Deli, Ciudad de Buenos Aires","lunes",18,70.5,-34.6412483,-58.3739181,2021-03-28
"14","Moka &amp; Deli, Ciudad de Buenos Aires","lunes",19,58.5,-34.6412483,-58.3739181,2021-03-28
"15","Moka &amp; Deli, Ciudad de Buenos Aires","lunes",20,24.75,-34.6412483,-58.3739181,2021-03-28
"16","Moka &amp; Deli, Ciudad de Buenos Aires","lunes",21,0,-34.6412483,-58.3739181,2021-03-28
"17","Moka &amp; Deli, Ciudad de Buenos Aires","lunes",22,0,-34.6412483,-58.3739181,2021-03-28
"18","Moka &amp; Deli, Ciudad de Buenos Aires","lunes",23,0,-34.6412483,-58.3739181,2021-03-28
"19","Moka &amp; Deli, Ciudad de Buenos Aires","martes",6,0,-34.6412483,-58.3739181,2021-03-28
"20","Moka &amp; Deli, Ciudad de Buenos Aires","martes",7,4.5,-34.6412483,-58.3739181,2021-03-28
"21","Moka &amp; Deli, Ciudad de Buenos Aires","martes",8,10.5,-34.6412483,-58.3739181,2021-03-28
"22","Moka &amp; Deli, Ciudad de Buenos Aires","martes",9,19.5,-34.6412483,-58.3739181,2021-03-28
"23","Moka &amp; Deli, Ciudad de Buenos Aires","martes",10,30,-34.6412483,-58.3739181,2021-03-28
"24","Moka &amp; Deli, Ciudad de Buenos Aires","martes",11,37.5,-34.6412483,-58.3739181,2021-03-28
"25","Moka &amp; Deli, Ciudad de Buenos Aires","martes",12,40.5,-34.6412483,-58.3739181,2021-03-28
"26","Moka &amp; Deli, Ciudad de Buenos Aires","martes",13,37.5,-34.6412483,-58.3739181,2021-03-28
"27","Moka &amp; Deli, Ciudad de Buenos Aires","martes",14,31.5,-34.6412483,-58.3739181,2021-03-28
"28","Moka &amp; Deli, Ciudad de Buenos Aires","martes",15,28.5,-34.6412483,-58.3739181,2021-03-28
"29","Moka &amp; Deli, Ciudad de Buenos Aires","martes",16,37.5,-34.6412483,-58.3739181,2021-03-28
"30","Moka &amp; Deli, Ciudad de Buenos Aires","martes",17,59.25,-34.6412483,-58.3739181,2021-03-28
"31","Moka &amp; Deli, Ciudad de Buenos Aires","martes",18,74.25,-34.6412483,-58.3739181,2021-03-28
"32","Moka &amp; Deli, Ciudad de Buenos Aires","martes",19,62.25,-34.6412483,-58.3739181,2021-03-28
"33","Moka &amp; Deli, Ciudad de Buenos Aires","martes",20,33,-34.6412483,-58.3739181,2021-03-28
"34","Moka &amp; Deli, Ciudad de Buenos Aires","martes",21,0,-34.6412483,-58.3739181,2021-03-28
"35","Moka &amp; Deli, Ciudad de Buenos Aires","martes",22,0,-34.6412483,-58.3739181,2021-03-28
"36","Moka &amp; Deli, Ciudad de Buenos Aires","martes",23,0,-34.6412483,-58.3739181,2021-03-28
"37","Moka &amp; Deli, Ciudad de Buenos Aires","miercoles",6,0,-34.6412483,-58.3739181,2021-03-28
"38","Moka &amp; Deli, Ciudad de Buenos Aires","miercoles",7,5.25,-34.6412483,-58.3739181,2021-03-28
"39","Moka &amp; Deli, Ciudad de Buenos Aires","miercoles",8,11.25,-34.6412483,-58.3739181,2021-03-28
"40","Moka &amp; Deli, Ciudad de Buenos Aires","miercoles",9,19.5,-34.6412483,-58.3739181,2021-03-28
"41","Moka &amp; Deli, Ciudad de Buenos Aires","miercoles",10,27.75,-34.6412483,-58.3739181,2021-03-28
"42","Moka &amp; Deli, Ciudad de Buenos Aires","miercoles",11,35.25,-34.6412483,-58.3739181,2021-03-28
"43","Moka &amp; Deli, Ciudad de Buenos Aires","miercoles",12,39,-34.6412483,-58.3739181,2021-03-28
"44","Moka &amp; Deli, Ciudad de Buenos Aires","miercoles",13,38.25,-34.6412483,-58.3739181,2021-03-28
"45","Moka &amp; Deli, Ciudad de Buenos Aires","miercoles",14,33,-34.6412483,-58.3739181,2021-03-28
"46","Moka &amp; Deli, Ciudad de Buenos Aires","miercoles",15,30,-34.6412483,-58.3739181,2021-03-28
"47","Moka &amp; Deli, Ciudad de Buenos Aires","miercoles",16,36,-34.6412483,-58.3739181,2021-03-28
"48","Moka &amp; Deli, Ciudad de Buenos Aires","miercoles",17,55.5,-34.6412483,-58.3739181,2021-03-28
"49","Moka &amp; Deli, Ciudad de Buenos Aires","miercoles",18,69.75,-34.6412483,-58.3739181,2021-03-28
"50","Moka &amp; Deli, Ciudad de Buenos Aires","miercoles",19,57.75,-34.6412483,-58.3739181,2021-03-28
"51","Moka &amp; Deli, Ciudad de Buenos Aires","miercoles",20,30,-34.6412483,-58.3739181,2021-03-28
"52","Moka &amp; Deli, Ciudad de Buenos Aires","miercoles",21,0,-34.6412483,-58.3739181,2021-03-28
"53","Moka &amp; Deli, Ciudad de Buenos Aires","miercoles",22,0,-34.6412483,-58.3739181,2021-03-28
"54","Moka &amp; Deli, Ciudad de Buenos Aires","miercoles",23,0,-34.6412483,-58.3739181,2021-03-28
"55","Moka &amp; Deli, Ciudad de Buenos Aires","jueves",6,0,-34.6412483,-58.3739181,2021-03-28
"56","Moka &amp; Deli, Ciudad de Buenos Aires","jueves",7,6,-34.6412483,-58.3739181,2021-03-28
"57","Moka &amp; Deli, Ciudad de Buenos Aires","jueves",8,12.75,-34.6412483,-58.3739181,2021-03-28
"58","Moka &amp; Deli, Ciudad de Buenos Aires","jueves",9,23.25,-34.6412483,-58.3739181,2021-03-28
"59","Moka &amp; Deli, Ciudad de Buenos Aires","jueves",10,34.5,-34.6412483,-58.3739181,2021-03-28
"60","Moka &amp; Deli, Ciudad de Buenos Aires","jueves",11,43.5,-34.6412483,-58.3739181,2021-03-28
"61","Moka &amp; Deli, Ciudad de Buenos Aires","jueves",12,47.25,-34.6412483,-58.3739181,2021-03-28
"62","Moka &amp; Deli, Ciudad de Buenos Aires","jueves",13,45,-34.6412483,-58.3739181,2021-03-28
"63","Moka &amp; Deli, Ciudad de Buenos Aires","jueves",14,37.5,-34.6412483,-58.3739181,2021-03-28
"64","Moka &amp; Deli, Ciudad de Buenos Aires","jueves",15,29.25,-34.6412483,-58.3739181,2021-03-28
"65","Moka &amp; Deli, Ciudad de Buenos Aires","jueves",16,30,-34.6412483,-58.3739181,2021-03-28
"66","Moka &amp; Deli, Ciudad de Buenos Aires","jueves",17,50.25,-34.6412483,-58.3739181,2021-03-28
"67","Moka &amp; Deli, Ciudad de Buenos Aires","jueves",18,71.25,-34.6412483,-58.3739181,2021-03-28
"68","Moka &amp; Deli, Ciudad de Buenos Aires","jueves",19,56.25,-34.6412483,-58.3739181,2021-03-28
"69","Moka &amp; Deli, Ciudad de Buenos Aires","jueves",20,22.5,-34.6412483,-58.3739181,2021-03-28
"70","Moka &amp; Deli, Ciudad de Buenos Aires","jueves",21,0,-34.6412483,-58.3739181,2021-03-28
"71","Moka &amp; Deli, Ciudad de Buenos Aires","jueves",22,0,-34.6412483,-58.3739181,2021-03-28
"72","Moka &amp; Deli, Ciudad de Buenos Aires","jueves",23,0,-34.6412483,-58.3739181,2021-03-28
"73","Moka &amp; Deli, Ciudad de Buenos Aires","viernes",6,0,-34.6412483,-58.3739181,2021-03-28
"74","Moka &amp; Deli, Ciudad de Buenos Aires","viernes",7,6,-34.6412483,-58.3739181,2021-03-28
"75","Moka &amp; Deli, Ciudad de Buenos Aires","viernes",8,12,-34.6412483,-58.3739181,2021-03-28
"76","Moka &amp; Deli, Ciudad de Buenos Aires","viernes",9,20.25,-34.6412483,-58.3739181,2021-03-28
"77","Moka &amp; Deli, Ciudad de Buenos Aires","viernes",10,27.75,-34.6412483,-58.3739181,2021-03-28
"78","Moka &amp; Deli, Ciudad de Buenos Aires","viernes",11,33.75,-34.6412483,-58.3739181,2021-03-28
"79","Moka &amp; Deli, Ciudad de Buenos Aires","viernes",12,35.25,-34.6412483,-58.3739181,2021-03-28
"80","Moka &amp; Deli, Ciudad de Buenos Aires","viernes",13,32.25,-34.6412483,-58.3739181,2021-03-28
"81","Moka &amp; Deli, Ciudad de Buenos Aires","viernes",14,27.75,-34.6412483,-58.3739181,2021-03-28
"82","Moka &amp; Deli, Ciudad de Buenos Aires","viernes",15,27.75,-34.6412483,-58.3739181,2021-03-28
"83","Moka &amp; Deli, Ciudad de Buenos Aires","viernes",16,39,-34.6412483,-58.3739181,2021-03-28
"84","Moka &amp; Deli, Ciudad de Buenos Aires","viernes",17,61.5,-34.6412483,-58.3739181,2021-03-28
"85","Moka &amp; Deli, Ciudad de Buenos Aires","viernes",18,75,-34.6412483,-58.3739181,2021-03-28
"86","Moka &amp; Deli, Ciudad de Buenos Aires","viernes",19,63.75,-34.6412483,-58.3739181,2021-03-28
"87","Moka &amp; Deli, Ciudad de Buenos Aires","viernes",20,36,-34.6412483,-58.3739181,2021-03-28
"88","Moka &amp; Deli, Ciudad de Buenos Aires","viernes",21,0,-34.6412483,-58.3739181,2021-03-28
"89","Moka &amp; Deli, Ciudad de Buenos Aires","viernes",22,0,-34.6412483,-58.3739181,2021-03-28
"90","Moka &amp; Deli, Ciudad de Buenos Aires","viernes",23,0,-34.6412483,-58.3739181,2021-03-28
"91","Moka &amp; Deli, Ciudad de Buenos Aires","sabado",6,0,-34.6412483,-58.3739181,2021-03-28
"92","Moka &amp; Deli, Ciudad de Buenos Aires","sabado",7,0,-34.6412483,-58.3739181,2021-03-28
"93","Moka &amp; Deli, Ciudad de Buenos Aires","sabado",8,17.25,-34.6412483,-58.3739181,2021-03-28
"94","Moka &amp; Deli, Ciudad de Buenos Aires","sabado",9,34.5,-34.6412483,-58.3739181,2021-03-28
"95","Moka &amp; Deli, Ciudad de Buenos Aires","sabado",10,52.5,-34.6412483,-58.3739181,2021-03-28
"96","Moka &amp; Deli, Ciudad de Buenos Aires","sabado",11,63.75,-34.6412483,-58.3739181,2021-03-28
"97","Moka &amp; Deli, Ciudad de Buenos Aires","sabado",12,63,-34.6412483,-58.3739181,2021-03-28
"98","Moka &amp; Deli, Ciudad de Buenos Aires","sabado",13,50.25,-34.6412483,-58.3739181,2021-03-28
"99","Moka &amp; Deli, Ciudad de Buenos Aires","sabado",14,37.5,-34.6412483,-58.3739181,2021-03-28
"100","Moka &amp; Deli, Ciudad de Buenos Aires","sabado",15,35.25,-34.6412483,-58.3739181,2021-03-28
"101","Moka &amp; Deli, Ciudad de Buenos Aires","sabado",16,47.25,-34.6412483,-58.3739181,2021-03-28
"102","Moka &amp; Deli, Ciudad de Buenos Aires","sabado",17,63.75,-34.6412483,-58.3739181,2021-03-28
"103","Moka &amp; Deli, Ciudad de Buenos Aires","sabado",18,69,-34.6412483,-58.3739181,2021-03-28
"104","Moka &amp; Deli, Ciudad de Buenos Aires","sabado",19,54.75,-34.6412483,-58.3739181,2021-03-28
"105","Moka &amp; Deli, Ciudad de Buenos Aires","sabado",20,31.5,-34.6412483,-58.3739181,2021-03-28
"106","Moka &amp; Deli, Ciudad de Buenos Aires","sabado",21,0,-34.6412483,-58.3739181,2021-03-28
